SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
ELAND, BE, 18-Jun-2019, 6.25, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 47303, 2.84, 23, -, -
ELECON, EQ, 18-Jun-2019, 47.60, 47.45, 48.45, 47.05, 47.10, 47.30, 47.72, 40555, 19.35, 810, 17189, 29.05
ELECTCAST, EQ, 18-Jun-2019, 16.35, 16.75, 16.75, 16.00, 16.50, 16.50, 16.55, 107972, 17.87, 456, 86192, 79.03
ELECTHERM, EQ, 18-Jun-2019, 259.80, 259.70, 259.85, 246.85, 246.85, 246.85, 251.72, 18271, 45.99, 491, 13224, 65.30
ELGIEQUIP, EQ, 18-Jun-2019, 265.35, 270.00, 270.00, 263.60, 265.00, 265.00, 265.03, 25941, 68.75, 230, 23875, 91.96
ELGIRUBCO, EQ, 18-Jun-2019, 18.95, 18.65, 19.90, 18.35, 19.30, 19.30, 18.94, 2046, 0.39, 38, 1490, 72.83
EMAMILTD, EQ, 18-Jun-2019, 327.65, 329.30, 329.60, 317.10, 318.35, 321.60, 321.20, 487713, 1566.52, 15099, 372090, 52.82
EMAMIPAP, EQ, 18-Jun-2019, 125.95, 104.00, 126.00, 104.00, 123.00, 123.05, 121.96, 55, 0.07, 17, 24, 43.64
EMAMIREAL, EQ, 18-Jun-2019, 61.60, 62.00, 62.50, 55.45, 55.45, 55.65, 58.17, 36455, 21.21, 507, 28633, 66.79
EMBASSY, RR, 18-Jun-2019, 362.27, 364.00, 365.00, 357.00, 362.98, 359.29, 361.48, 14000, 50.61, 35, 9200, 65.71
EMCO, BE, 18-Jun-2019, 1.60, 1.55, 1.55, 1.55, 1.55, 1.55, 1.55, 12316, 0.19, 20, -, -
EMKAY, EQ, 18-Jun-2019, 72.40, 71.50, 74.80, 68.00, 71.00, 70.40, 70.09, 30357, 21.28, 555, 19226, 61.25
EMMBI, EQ, 18-Jun-2019, 142.50, 142.50, 143.45, 141.10, 143.20, 142.95, 142.44, 3751, 5.34, 159, 2491, 58.82
EMOFSR1RDP, MF, 18-Jun-2019, 7.31, 7.35, 7.35, 7.35, 7.35, 7.35, 7.35, 1000, 0.07, 1, 1000, 100.00
EMOFSR1RGG, MF, 18-Jun-2019, 7.58, 7.58, 7.88, 7.28, 7.36, 7.36, 7.49, 21370, 1.60, 14, 20370, 95.32
ENDURANCE, EQ, 18-Jun-2019, 1187.00, 1179.90, 1185.25, 1171.00, 1174.95, 1173.85, 1180.08, 5243, 61.87, 556, 3732, 68.49
ENERGYDEV, EQ, 18-Jun-2019, 6.35, 6.30, 6.50, 6.00, 6.05, 6.00, 6.06, 23500, 1.42, 147, 20866, 77.67
ENGINERSIN, EQ, 18-Jun-2019, 114.65, 115.00, 115.45, 113.00, 113.90, 113.80, 114.40, 527534, 603.52, 4722, 120896, 21.03
ENIL, EQ, 18-Jun-2019, 422.65, 418.00, 439.50, 418.00, 434.95, 435.00, 430.35, 4633, 19.94, 188, 3999, 83.50
EON, EQ, 18-Jun-2019, 32.15, 31.90, 33.95, 31.05, 31.65, 31.55, 31.88, 28219, 9.00, 577, 8365, 27.24
EQ30, EQ, 18-Jun-2019, 327.98, 329.00, 336.80, 329.00, 335.00, 335.00, 333.99, 15, 0.05, 5, 14, 93.33
EQUITAS, EQ, 18-Jun-2019, 134.30, 135.50, 135.95, 133.30, 134.30, 134.40, 134.75, 1382592, 1863.07, 9072, 262535, 16.47
ERFLNCDI, N1, 18-Jun-2019, 950.00, 944.00, 944.00, 944.00, 944.00, 944.00, 944.00, 25, 0.24, 1, 25, 100.00
ERFLNCDI, N4, 18-Jun-2019, 926.00, 930.00, 930.00, 925.00, 925.00, 925.00, 927.73, 550, 5.10, 6, 550, 100.00
ERFLNCDI, N5, 18-Jun-2019, 855.00, 850.00, 850.00, 835.05, 835.05, 835.75, 849.44, 178, 1.51, 9, 177, 99.44
ERFLNCDI, N6, 18-Jun-2019, 875.13, 875.00, 878.50, 874.00, 874.02, 874.02, 874.92, 130, 1.14, 8, 130, 100.00
ERIS, EQ, 18-Jun-2019, 497.40, 490.10, 509.90, 480.30, 481.35, 485.55, 491.38, 7880, 38.72, 648, 5430, 64.67
EROSMEDIA, EQ, 18-Jun-2019, 28.55, 27.15, 27.15, 27.15, 27.15, 27.15, 27.15, 70460, 19.13, 192, 70460, 100.00
ESABINDIA, EQ, 18-Jun-2019, 1084.60, 1099.00, 1117.15, 1066.20, 1080.00, 1073.40, 1085.10, 2214, 24.02, 385, 987, 29.08
ESCORTS, EQ, 18-Jun-2019, 545.65, 546.00, 551.70, 534.50, 535.90, 536.20, 542.84, 2566933, 13934.35, 48350, 332617, 12.50
ESSARSHPNG, BE, 18-Jun-2019, 8.60, 8.50, 8.75, 8.35, 8.35, 8.35, 8.37, 2637, 0.22, 23, -, -
ESSDEE, BZ, 18-Jun-2019, 6.65, 6.35, 6.35, 6.35, 6.35, 6.35, 6.35, 9338, 0.59, 32, -, -
ESSELPACK, EQ, 18-Jun-2019, 129.80, 130.00, 130.15, 129.10, 130.00, 129.90, 129.63, 50185, 65.05, 2241, 40290, 78.73
ESTER, EQ, 18-Jun-2019, 31.95, 31.95, 32.75, 30.90, 31.30, 31.10, 31.59, 20648, 6.52, 308, 14666, 56.20
EUROCERA, BE, 18-Jun-2019, 1.65, 1.60, 1.60, 1.60, 1.60, 1.60, 1.60, 500, 0.01, 1, -, -
EUROMULTI, BE, 18-Jun-2019, 0.55, 0.55, 0.55, 0.50, 0.50, 0.50, 0.51, 1618, 0.01, 5, -, -
EUROTEXIND, EQ, 18-Jun-2019, 13.10, 13.00, 13.00, 13.00, 13.00, 13.00, 13.00, 2900, 0.38, 2, 2900, 100.00
EVEREADY, EQ, 18-Jun-2019, 81.70, 81.65, 81.65, 77.65, 77.65, 77.65, 78.00, 60876, 47.48, 833, 49458, 72.07
EVERESTIND, EQ, 18-Jun-2019, 411.35, 412.00, 423.85, 405.10, 410.20, 408.95, 412.51, 15907, 65.62, 800, 10550, 56.92
EXCEL, BE, 18-Jun-2019, 1.10, 1.15, 1.15, 1.05, 1.15, 1.15, 1.14, 106562, 1.22, 65, -, -
EXCELCROP, EQ, 18-Jun-2019, 3082.25, 3081.10, 3088.05, 3060.25, 3067.00, 3074.00, 3069.15, 1181, 36.25, 141, 888, 63.02
EXCELINDUS, EQ, 18-Jun-2019, 976.55, 977.10, 980.00, 955.50, 958.00, 958.80, 963.43, 4732, 45.59, 854, 3362, 47.05
EXIDEIND, EQ, 18-Jun-2019, 201.05, 201.00, 203.00, 199.45, 200.35, 200.15, 200.92, 958944, 1926.70, 10378, 390065, 38.93
EXPLEOSOL, EQ, 18-Jun-2019, 418.95, 414.00, 427.50, 414.00, 415.00, 416.95, 418.52, 556, 2.33, 78, 290, 38.56
FACT, EQ, 18-Jun-2019, 39.70, 39.60, 39.90, 34.25, 35.20, 35.10, 36.93, 203232, 75.06, 1548, 95117, 42.14
FAIRCHEM, EQ, 18-Jun-2019, 541.60, 544.65, 544.65, 506.25, 521.00, 525.15, 525.59, 49651, 260.96, 1822, 34466, 67.28
FCL, EQ, 18-Jun-2019, 34.85, 34.85, 35.45, 34.05, 34.15, 34.20, 34.55, 104270, 36.03, 739, 59230, 50.15
FCONSUMER, EQ, 18-Jun-2019, 39.00, 39.20, 39.65, 38.35, 39.15, 38.85, 39.00, 794560, 309.88, 3636, 398774, 47.16
FCSSOFT, EQ, 18-Jun-2019, 0.20, 0.20, 0.25, 0.15, 0.20, 0.20, 0.20, 826694, 1.63, 119, 646670, 78.22
FDC, EQ, 18-Jun-2019, 172.05, 171.30, 177.15, 170.30, 174.75, 175.80, 174.97, 70897, 124.05, 2086, 35627, 45.21
FEDERALBNK, EQ, 18-Jun-2019, 106.05, 106.10, 106.45, 104.50, 105.00, 104.90, 105.37, 8333447, 8780.59, 20279, 2254836, 26.29
FEL, EQ, 18-Jun-2019, 33.15, 33.15, 34.45, 32.80, 34.45, 33.65, 33.46, 128114, 42.87, 639, 94227, 60.83
FELDVR, EQ, 18-Jun-2019, 30.80, 30.20, 32.00, 30.20, 32.00, 31.85, 31.34, 6624, 2.08, 57, 5927, 89.48
FIEMIND, EQ, 18-Jun-2019, 442.20, 441.10, 454.25, 439.75, 439.90, 440.60, 441.69, 2846, 12.57, 221, 2189, 63.89
FILATEX, EQ, 18-Jun-2019, 39.75, 39.75, 39.80, 37.75, 38.10, 38.10, 38.62, 245450, 94.78, 612, 206141, 70.02
FINCABLES, EQ, 18-Jun-2019, 447.05, 450.00, 454.70, 441.45, 449.50, 449.40, 448.58, 36394, 163.26, 2375, 23799, 61.37
FINEORG, EQ, 18-Jun-2019, 1448.25, 1469.90, 1469.90, 1432.10, 1433.00, 1442.85, 1450.46, 4237, 61.46, 990, 2488, 45.05
FINPIPE, EQ, 18-Jun-2019, 509.25, 506.00, 510.85, 494.55, 501.75, 500.50, 500.58, 23068, 115.47, 1522, 12780, 52.55
FLEXITUFF, EQ, 18-Jun-2019, 32.85, 31.10, 32.10, 31.05, 31.65, 31.10, 31.41, 1808, 0.57, 138, 673, 37.18
FLFL, EQ, 18-Jun-2019, 449.60, 448.20, 453.90, 440.00, 442.30, 443.80, 443.42, 31936, 141.61, 1994, 22522, 69.87
FMGOETZE, EQ, 18-Jun-2019, 535.95, 545.90, 555.05, 535.10, 536.00, 535.70, 545.79, 3204, 17.49, 417, 1968, 52.87
FMNL, BE, 18-Jun-2019, 34.80, 33.25, 35.70, 33.25, 34.90, 34.70, 34.56, 4845, 1.67, 52, -, -
FORTIS, EQ, 18-Jun-2019, 129.55, 129.55, 131.80, 129.00, 131.05, 131.05, 130.55, 698124, 911.43, 6172, 419322, 57.35
FOSECOIND, EQ, 18-Jun-2019, 1282.65, 1283.95, 1294.95, 1251.00, 1260.00, 1262.40, 1263.52, 339, 4.28, 110, 230, 57.64
FRETAIL, EQ, 18-Jun-2019, 454.10, 452.10, 472.35, 452.10, 460.10, 460.10, 462.95, 582354, 2696.03, 26624, 348224, 55.05
FSC, EQ, 18-Jun-2019, 586.90, 585.00, 593.55, 585.00, 586.00, 589.20, 588.28, 532, 3.13, 74, 307, 57.49
FSL, EQ, 18-Jun-2019, 49.85, 49.90, 51.00, 49.70, 50.60, 50.50, 50.16, 1055174, 529.31, 7890, 652263, 58.87
GABRIEL, EQ, 18-Jun-2019, 118.15, 118.20, 119.35, 106.90, 115.00, 111.25, 113.23, 80007, 90.59, 2014, 44051, 48.22
GAEL, EQ, 18-Jun-2019, 180.05, 183.00, 187.00, 175.55, 179.20, 179.05, 180.94, 41349, 74.82, 1361, 25017, 55.03
GAIL, EQ, 18-Jun-2019, 305.95, 306.70, 308.85, 304.10, 308.00, 308.05, 307.25, 3289801, 10107.85, 55006, 2025343, 60.54
GAL, EQ, 18-Jun-2019, 3.55, 3.50, 4.15, 3.10, 3.95, 3.80, 3.77, 62825, 2.37, 267, 16499, 26.26
GALAXYSURF, EQ, 18-Jun-2019, 1170.55, 1197.00, 1197.00, 1160.00, 1190.00, 1176.80, 1170.82, 4317, 50.54, 255, 3342, 71.89
GALLANTT, EQ, 18-Jun-2019, 41.20, 40.05, 41.85, 39.00, 40.15, 39.60, 39.87, 27610, 11.01, 206, 24574, 88.86
GALLISPAT, EQ, 18-Jun-2019, 38.00, 39.00, 39.00, 35.25, 36.00, 36.40, 36.87, 31264, 11.53, 365, 19214, 61.45
GAMMNINFRA, EQ, 18-Jun-2019, 0.45, 0.45, 0.50, 0.40, 0.45, 0.40, 0.44, 684979, 3.03, 201, 515460, 75.25
GANDHITUBE, EQ, 18-Jun-2019, 398.95, 393.40, 402.95, 393.40, 397.00, 397.10, 395.90, 1678, 6.64, 73, 1370, 81.55
GANECOS, EQ, 18-Jun-2019, 289.70, 294.30, 294.30, 285.40, 293.90, 289.20, 288.72, 4353, 12.57, 272, 2816, 53.63
GANESHHOUC, EQ, 18-Jun-2019, 50.10, 49.50, 50.80, 49.15, 49.50, 49.35, 49.97, 24869, 12.43, 441, 11293, 40.57
GANGESSECU, EQ, 18-Jun-2019, 42.45, 43.00, 46.00, 43.00, 46.00, 45.90, 45.20, 13772, 6.22, 67, 12324, 89.49
GANGOTRI, BZ, 18-Jun-2019, 1.00, 1.00, 1.00, 0.95, 1.00, 1.00, 0.97, 3960, 0.04, 24, -, -
GARDENSILK, EQ, 18-Jun-2019, 15.15, 15.25, 15.90, 13.75, 14.60, 14.90, 14.70, 15199, 2.23, 270, 11761, 53.03
GARFIBRES, EQ, 18-Jun-2019, 1211.15, 1191.05, 1225.00, 1191.05, 1216.00, 1215.95, 1215.54, 7729, 93.95, 188, 7142, 89.49
GATI, EQ, 18-Jun-2019, 67.55, 67.90, 68.15, 64.60, 65.95, 65.80, 66.35, 478796, 317.70, 3608, 223852, 40.91
GAYAHWS, EQ, 18-Jun-2019, 0.75, 0.70, 0.75, 0.70, 0.75, 0.75, 0.72, 75332, 0.54, 36, 66556, 88.35
GAYAPROJ, EQ, 18-Jun-2019, 162.80, 162.20, 163.00, 158.00, 159.40, 159.70, 159.35, 10042, 16.00, 722, 6574, 46.37
GDL, EQ, 18-Jun-2019, 132.05, 131.20, 133.65, 131.10, 131.50, 132.00, 132.05, 105203, 138.92, 2294, 97247, 91.11
GEECEE, EQ, 18-Jun-2019, 110.00, 109.95, 111.00, 106.60, 106.60, 107.95, 108.57, 4091, 4.44, 150, 3656, 74.66
GEEKAYWIRE, SM, 18-Jun-2019, 34.00, 32.00, 32.00, 32.00, 32.00, 32.00, 32.00, 8000, 2.56, 2, 0, 0.00
GENESYS, EQ, 18-Jun-2019, 91.55, 93.75, 96.80, 91.45, 91.50, 91.50, 93.21, 8743, 8.15, 222, 6397, 72.70
GENUSPAPER, EQ, 18-Jun-2019, 6.20, 6.25, 6.60, 6.15, 6.50, 6.45, 6.44, 34759, 2.24, 93, 23874, 63.57
GENUSPOWER, EQ, 18-Jun-2019, 24.25, 24.85, 24.85, 23.80, 23.85, 24.00, 24.13, 70578, 17.03, 418, 47149, 63.19
GEOJITFSL, EQ, 18-Jun-2019, 33.70, 33.80, 34.50, 33.50, 33.85, 33.75, 33.82, 43274, 14.64, 375, 27513, 63.22
GEPIL, EQ, 18-Jun-2019, 847.45, 839.20, 858.30, 839.20, 841.00, 844.85, 846.72, 4042, 34.22, 553, 2837, 63.98
GESHIP, EQ, 18-Jun-2019, 269.25, 271.00, 271.40, 267.30, 268.25, 268.00, 268.96, 19275, 51.84, 1102, 15208, 68.05
GET&D, EQ, 18-Jun-2019, 230.75, 230.00, 235.00, 230.00, 230.25, 230.70, 232.69, 23263, 54.13, 2174, 13349, 55.95
GHCL, EQ, 18-Jun-2019, 236.85, 236.50, 242.40, 234.50, 237.00, 237.45, 238.28, 49339, 117.57, 1306, 21408, 34.18
GICHSGFIN, EQ, 18-Jun-2019, 242.30, 242.30, 247.60, 240.65, 246.50, 244.05, 243.46, 55077, 134.09, 1424, 43869, 70.59
GICL, SM, 18-Jun-2019, 21.25, 22.25, 22.25, 22.25, 22.25, 22.25, 22.25, 6000, 1.34, 1, 6000, 100.00
GICRE, EQ, 18-Jun-2019, 211.30, 215.00, 215.00, 209.00, 210.00, 209.85, 210.88, 43902, 92.58, 1159, 31362, 66.24
GILLANDERS, EQ, 18-Jun-2019, 43.30, 45.25, 48.75, 43.85, 44.00, 44.05, 45.39, 3825, 1.74, 78, 2154, 32.44
GILLETTE, EQ, 18-Jun-2019, 7428.20, 7430.00, 7446.00, 7313.00, 7322.00, 7356.25, 7407.74, 1839, 136.23, 445, 1275, 65.49
GINNIFILA, EQ, 18-Jun-2019, 11.00, 11.35, 11.35, 9.85, 10.00, 10.10, 10.60, 88219, 9.35, 486, 61003, 65.64
GIPCL, EQ, 18-Jun-2019, 72.70, 72.50, 72.80, 71.25, 71.70, 71.55, 71.86, 42025, 30.20, 530, 32775, 74.00
GKWLIMITED, EQ, 18-Jun-2019, 689.75, 699.00, 699.00, 650.00, 687.95, 669.75, 681.42, 66, 0.45, 14, 27, 40.91
GLAXO, EQ, 18-Jun-2019, 1257.85, 1259.55, 1259.55, 1247.00, 1247.00, 1252.85, 1252.08, 15647, 195.91, 1191, 12550, 78.55
GLENMARK, EQ, 18-Jun-2019, 520.65, 522.00, 537.85, 520.20, 527.00, 527.15, 531.64, 798533, 4245.30, 37820, 205845, 24.62
GLOBAL, SM, 18-Jun-2019, 121.95, 119.85, 119.95, 101.10, 119.95, 119.95, 113.83, 6000, 6.83, 6, 1000, 16.67
GLOBALVECT, BE, 18-Jun-2019, 61.85, 62.00, 64.90, 62.00, 64.90, 64.90, 64.53, 5103, 3.29, 65, -, -
GLOBOFFS, EQ, 18-Jun-2019, 8.75, 9.30, 9.40, 8.80, 9.15, 9.05, 9.13, 15701, 1.43, 90, 11257, 66.68
GLOBUSSPR, EQ, 18-Jun-2019, 132.95, 132.50, 134.40, 128.20, 130.40, 129.75, 131.38, 51980, 68.29, 728, 29786, 51.70
GMBREW, EQ, 18-Jun-2019, 497.65, 496.75, 506.85, 492.65, 496.50, 496.45, 499.88, 12979, 64.88, 960, 6060, 36.82
GMDCLTD, EQ, 18-Jun-2019, 72.20, 72.00, 73.60, 71.80, 72.80, 72.80, 72.53, 113878, 82.59, 1631, 74015, 61.01
GMMPFAUDLR, EQ, 18-Jun-2019, 1336.40, 1320.40, 1375.00, 1320.40, 1360.00, 1363.25, 1360.65, 5728, 77.94, 507, 4629, 69.19
GMRINFRA, EQ, 18-Jun-2019, 15.05, 14.95, 15.20, 14.65, 14.90, 14.85, 14.88, 13385760, 1991.41, 6057, 5284533, 37.45
GNA, EQ, 18-Jun-2019, 272.45, 272.45, 274.10, 269.25, 272.05, 272.05, 272.08, 14791, 40.24, 846, 8269, 45.34
GNFC, EQ, 18-Jun-2019, 251.85, 250.25, 254.35, 242.25, 243.25, 244.30, 248.27, 196923, 488.89, 6125, 87734, 40.02
GOACARBON, EQ, 18-Jun-2019, 366.80, 366.90, 374.85, 351.00, 356.00, 355.65, 362.97, 51648, 187.47, 3679, 14857, 23.88
GOCLCORP, EQ, 18-Jun-2019, 265.70, 270.00, 275.00, 261.05, 266.90, 264.85, 265.40, 4087, 10.85, 440, 2707, 34.81
GODFRYPHLP, EQ, 18-Jun-2019, 868.05, 868.05, 875.05, 837.00, 852.10, 855.95, 857.26, 146028, 1251.83, 5980, 31220, 19.40
GODREJAGRO, EQ, 18-Jun-2019, 508.40, 512.00, 514.50, 509.30, 512.25, 511.10, 511.48, 61619, 315.17, 5511, 29839, 45.93
GODREJCP, EQ, 18-Jun-2019, 658.05, 655.00, 681.75, 647.60, 671.75, 672.05, 669.44, 2874269, 19241.63, 36120, 1695761, 57.04
GODREJIND, EQ, 18-Jun-2019, 457.30, 460.00, 461.15, 453.00, 454.05, 455.25, 456.75, 344423, 1573.17, 4365, 132586, 37.45
GODREJPROP, EQ, 18-Jun-2019, 915.30, 916.80, 924.25, 905.70, 919.00, 915.45, 917.66, 205473, 1885.54, 10319, 117964, 53.39
GOENKA, BZ, 18-Jun-2019, 0.30, 0.30, 0.30, 0.25, 0.30, 0.30, 0.28, 31457, 0.09, 24, -, -
GOKEX, EQ, 18-Jun-2019, 88.70, 90.60, 91.00, 85.20, 87.00, 86.90, 88.72, 192855, 171.10, 1722, 125559, 51.51
GOKUL, BE, 18-Jun-2019, 14.95, 15.00, 15.65, 14.50, 15.30, 15.45, 15.12, 64996, 9.83, 136, -, -
GOKULAGRO, EQ, 18-Jun-2019, 16.45, 17.00, 17.00, 16.25, 16.90, 16.90, 16.65, 174566, 29.06, 304, 102788, 58.88
GOLDBEES, EQ, 18-Jun-2019, 2893.75, 2899.15, 2917.00, 2897.35, 2906.00, 2904.75, 2908.13, 19817, 576.30, 2110, 13370, 67.47
GOLDENTOBC, EQ, 18-Jun-2019, 34.65, 37.85, 37.85, 33.60, 33.80, 33.80, 34.01, 1071, 0.36, 29, 790, 73.76
GOLDIAM, EQ, 18-Jun-2019, 121.20, 125.00, 127.35, 121.20, 122.80, 122.45, 124.34, 135540, 168.53, 2347, 61183, 37.45
GOLDSHARE, EQ, 18-Jun-2019, 2915.15, 2935.00, 2935.00, 2916.20, 2925.00, 2923.40, 2923.11, 482, 14.09, 62, 301, 62.45
GOLDTECH, EQ, 18-Jun-2019, 10.55, 10.90, 11.40, 10.40, 10.75, 10.55, 10.74, 6528, 0.70, 76, 1028, 15.08
GOODLUCK, EQ, 18-Jun-2019, 65.50, 65.00, 67.65, 65.00, 65.00, 65.15, 65.43, 5426, 3.55, 232, 4285, 71.46
GPIL, EQ, 18-Jun-2019, 217.15, 217.65, 220.00, 215.25, 215.55, 217.10, 217.95, 24262, 52.88, 715, 16902, 62.02
GPPL, EQ, 18-Jun-2019, 80.05, 80.30, 83.70, 79.50, 82.15, 82.30, 81.78, 128530, 105.11, 1492, 86556, 64.55
GPTINFRA, EQ, 18-Jun-2019, 49.30, 50.05, 50.05, 47.00, 47.00, 47.00, 48.07, 1344, 0.65, 14, 1194, 88.84
GRANULES, EQ, 18-Jun-2019, 97.00, 97.00, 97.00, 90.20, 91.55, 91.20, 93.61, 706705, 661.53, 8621, 433776, 59.00
GRAPHITE, EQ, 18-Jun-2019, 421.35, 423.00, 424.00, 411.00, 414.40, 414.35, 414.71, 1092240, 4529.61, 19846, 534140, 43.52
GRASIM, EQ, 18-Jun-2019, 879.35, 878.00, 883.90, 866.00, 881.80, 879.65, 873.18, 886413, 7739.99, 31878, 326199, 35.06
GRAVITA, EQ, 18-Jun-2019, 61.65, 63.75, 63.85, 59.00, 60.50, 60.50, 61.37, 41643, 25.56, 433, 28179, 64.07
GREAVESCOT, EQ, 18-Jun-2019, 141.75, 141.80, 143.60, 140.50, 142.50, 142.20, 141.84, 85729, 121.60, 2907, 43217, 45.63
GREENLAM, EQ, 18-Jun-2019, 784.30, 770.00, 801.10, 765.40, 765.40, 769.85, 780.13, 1230, 9.60, 169, 947, 65.22
GREENPLY, EQ, 18-Jun-2019, 163.75, 163.75, 164.95, 158.95, 160.00, 161.80, 161.85, 20869, 33.78, 700, 12951, 56.93
GREENPOWER, BE, 18-Jun-2019, 4.40, 4.45, 4.60, 4.30, 4.60, 4.60, 4.51, 207718, 9.37, 231, -, -
GRINDWELL, EQ, 18-Jun-2019, 564.55, 556.25, 576.50, 556.25, 569.35, 570.25, 572.12, 7867, 45.01, 446, 3817, 31.16
GROBTEA, EQ, 18-Jun-2019, 381.80, 384.95, 384.95, 349.85, 360.00, 352.80, 355.76, 171, 0.61, 38, 98, 57.31
GRPLTD, EQ, 18-Jun-2019, 1012.15, 980.00, 1000.05, 975.00, 981.05, 983.90, 981.28, 69, 0.68, 36, 38, 55.07
GRSE, EQ, 18-Jun-2019, 118.35, 118.75, 119.20, 116.25, 116.90, 116.65, 117.45, 64067, 75.25, 1152, 33431, 46.00
GRUH, EQ, 18-Jun-2019, 293.55, 293.25, 302.75, 290.10, 292.40, 293.20, 296.65, 4167904, 12363.91, 50586, 2758751, 62.53
GSCLCEMENT, EQ, 18-Jun-2019, 19.75, 19.95, 19.95, 19.10, 19.20, 19.30, 19.57, 7745, 1.52, 84, 5903, 54.32
GSFC, EQ, 18-Jun-2019, 97.00, 96.50, 97.55, 94.60, 95.30, 95.35, 95.86, 594594, 569.96, 5096, 139582, 21.49
GSKCONS, EQ, 18-Jun-2019, 7675.10, 7680.00, 7738.75, 7608.20, 7669.90, 7650.35, 7656.68, 19232, 1472.53, 3260, 9897, 50.22
GSPL, EQ, 18-Jun-2019, 183.90, 180.80, 184.50, 179.10, 184.30, 183.50, 181.39, 101823, 184.70, 2578, 40028, 35.71
GSS, EQ, 18-Jun-2019, 112.40, 114.20, 117.00, 109.35, 110.60, 110.45, 112.86, 86494, 97.61, 1366, 45504, 47.05
GTL, EQ, 18-Jun-2019, 3.05, 3.25, 3.25, 2.85, 2.85, 2.90, 2.94, 43390, 1.27, 104, 33590, 77.41
GTLINFRA, BE, 18-Jun-2019, 0.75, 0.80, 0.80, 0.75, 0.75, 0.75, 0.77, 1207834, 9.27, 192, -, -
GTNIND, EQ, 18-Jun-2019, 8.30, 8.35, 8.35, 8.05, 8.10, 8.15, 8.13, 542, 0.04, 13, 526, 87.96
GTPL, EQ, 18-Jun-2019, 63.10, 63.10, 63.95, 61.30, 63.05, 63.20, 63.26, 9393, 5.94, 103, 6572, 67.10
GUFICBIO, EQ, 18-Jun-2019, 77.35, 77.40, 79.85, 74.20, 74.70, 74.70, 77.40, 56980, 44.10, 891, 24668, 38.64
GUJALKALI, EQ, 18-Jun-2019, 509.50, 513.25, 513.25, 504.00, 510.00, 507.60, 508.51, 18317, 93.14, 1253, 9498, 44.38
GUJAPOLLO, EQ, 18-Jun-2019, 132.10, 135.05, 139.65, 127.65, 129.75, 129.70, 130.09, 1938, 2.52, 115, 1042, 39.77
GUJFLUORO, EQ, 18-Jun-2019, 1006.20, 1006.20, 1015.45, 981.65, 1012.05, 1009.95, 1001.44, 34711, 347.61, 4436, 16831, 38.16
GUJGASLTD, EQ, 18-Jun-2019, 180.50, 180.50, 185.00, 180.45, 182.00, 181.80, 182.67, 108512, 198.22, 3661, 47594, 41.00
GUJRAFFIA, BE, 18-Jun-2019, 15.30, 15.25, 15.25, 15.25, 15.25, 15.25, 15.25, 10, 0.00, 1, -, -
GULFOILLUB, EQ, 18-Jun-2019, 904.65, 895.00, 907.00, 891.85, 900.00, 899.95, 901.70, 13226, 119.26, 2994, 11130, 84.00
GULFPETRO, EQ, 18-Jun-2019, 55.65, 55.70, 56.50, 55.05, 55.25, 55.25, 55.29, 9816, 5.43, 59, 8108, 68.10
GULPOLY, EQ, 18-Jun-2019, 44.45, 45.00, 45.85, 44.05, 44.95, 44.80, 44.68, 22307, 9.97, 191, 18736, 74.69
GVKPIL, EQ, 18-Jun-2019, 5.70, 5.70, 5.75, 5.45, 5.55, 5.50, 5.58, 1763281, 98.33, 1369, 1108496, 57.62
H1190M36RG, MF, 18-Jun-2019, 12.20, 12.80, 13.10, 12.80, 13.10, 13.10, 13.00, 3300, 0.43, 11, 3000, 90.91
H1190M36RQ, MF, 18-Jun-2019, 9.50, 9.40, 9.40, 9.40, 9.40, 9.40, 9.40, 2000, 0.19, 1, 2000, 100.00
HAL, EQ, 18-Jun-2019, 684.55, 681.05, 690.10, 681.05, 684.00, 683.65, 684.81, 5414, 37.08, 871, 3442, 63.13
HARITASEAT, EQ, 18-Jun-2019, 421.50, 421.00, 425.95, 412.45, 415.00, 414.95, 419.02, 8920, 37.38, 650, 1645, 17.71
HARRMALAYA, EQ, 18-Jun-2019, 72.05, 72.80, 73.00, 70.00, 71.00, 70.45, 70.67, 17794, 12.58, 349, 12717, 63.53
HATHWAY, EQ, 18-Jun-2019, 24.05, 23.95, 24.55, 23.25, 23.40, 23.40, 23.85, 99248, 23.67, 1150, 20815, 13.50
HATSUN, EQ, 18-Jun-2019, 703.40, 700.65, 700.65, 680.00, 698.20, 698.05, 694.76, 11485, 79.79, 585, 8232, 69.53
HAVELLS, EQ, 18-Jun-2019, 771.05, 766.00, 777.15, 763.05, 776.20, 774.45, 769.32, 769415, 5919.26, 24401, 314440, 40.18
HAVISHA, BE, 18-Jun-2019, 0.80, 0.80, 0.80, 0.80, 0.80, 0.80, 0.80, 27, 0.00, 2, -, -
HBLPOWER, EQ, 18-Jun-2019, 23.55, 23.50, 24.35, 23.40, 24.00, 23.85, 23.99, 110704, 26.55, 531, 66507, 56.82
