SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
ESCORTS, EQ, 21-Jun-2019, 551.35, 550.00, 560.95, 542.05, 549.90, 550.70, 552.01, 2130875, 11762.58, 40085, 435728, 20.45
ESSARSHPNG, BE, 21-Jun-2019, 7.90, 7.60, 7.85, 7.55, 7.60, 7.60, 7.64, 6012, 0.46, 57, -, -
ESSDEE, BZ, 21-Jun-2019, 5.75, 5.50, 5.50, 5.50, 5.50, 5.50, 5.50, 1719, 0.09, 17, -, -
ESSELPACK, EQ, 21-Jun-2019, 129.45, 129.15, 130.90, 129.10, 129.70, 130.20, 129.69, 101404, 131.51, 1759, 86405, 85.21
ESTER, EQ, 21-Jun-2019, 30.70, 30.50, 31.90, 30.50, 31.65, 31.35, 31.33, 19482, 6.10, 166, 14339, 73.60
EUROCERA, BE, 21-Jun-2019, 1.60, 1.60, 1.60, 1.60, 1.60, 1.60, 1.60, 151, 0.00, 2, -, -
EUROMULTI, BE, 21-Jun-2019, 0.40, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 309, 0.00, 3, -, -
EUROTEXIND, EQ, 21-Jun-2019, 13.45, 13.45, 13.45, 13.45, 13.45, 13.45, 13.45, 500, 0.07, 1, 500, 100.00
EVEREADY, EQ, 21-Jun-2019, 70.15, 66.75, 73.35, 66.65, 68.40, 68.50, 67.64, 598803, 405.05, 4535, 282599, 47.19
EVERESTIND, EQ, 21-Jun-2019, 417.05, 417.55, 418.70, 411.00, 412.90, 412.10, 414.27, 5274, 21.85, 410, 2965, 56.22
EXCEL, BE, 21-Jun-2019, 1.25, 1.30, 1.30, 1.30, 1.30, 1.30, 1.30, 44327, 0.58, 26, -, -
EXCELCROP, EQ, 21-Jun-2019, 2995.50, 2988.95, 3000.00, 2985.00, 2999.00, 2991.90, 2993.80, 880, 26.35, 95, 534, 60.68
EXCELINDUS, EQ, 21-Jun-2019, 953.10, 959.70, 968.45, 948.55, 950.20, 955.60, 956.37, 2823, 27.00, 454, 1791, 63.44
EXIDEIND, EQ, 21-Jun-2019, 204.95, 205.45, 205.95, 201.15, 202.00, 202.40, 202.98, 1008891, 2047.85, 13767, 397458, 39.40
EXPLEOSOL, EQ, 21-Jun-2019, 402.50, 408.00, 483.00, 407.95, 419.00, 418.90, 436.00, 46363, 202.14, 1966, 26403, 56.95
FACT, EQ, 21-Jun-2019, 35.75, 35.40, 36.95, 34.95, 36.95, 36.55, 36.09, 55239, 19.94, 589, 21759, 39.39
FAIRCHEM, EQ, 21-Jun-2019, 518.30, 545.00, 545.00, 517.95, 522.00, 521.05, 521.31, 7136, 37.20, 246, 5632, 78.92
FCL, EQ, 21-Jun-2019, 36.25, 35.50, 36.75, 35.40, 36.40, 36.30, 36.13, 72478, 26.19, 665, 35965, 49.62
FCONSUMER, EQ, 21-Jun-2019, 38.70, 38.70, 39.85, 37.70, 39.45, 39.35, 38.69, 862946, 333.84, 4093, 425255, 49.28
FCSSOFT, EQ, 21-Jun-2019, 0.20, 0.15, 0.20, 0.15, 0.20, 0.20, 0.18, 484309, 0.87, 129, 448378, 92.58
FDC, EQ, 21-Jun-2019, 173.85, 173.85, 175.80, 170.25, 175.55, 175.50, 174.57, 32555, 56.83, 1092, 22767, 69.93
FEDERALBNK, EQ, 21-Jun-2019, 104.05, 103.50, 103.80, 101.20, 102.80, 102.85, 102.57, 11518126, 11814.62, 32320, 4076757, 35.39
FEL, EQ, 21-Jun-2019, 35.10, 35.70, 35.70, 34.50, 35.00, 34.90, 34.79, 102243, 35.57, 441, 73483, 71.87
FELDVR, EQ, 21-Jun-2019, 33.05, 32.75, 34.70, 32.60, 32.85, 32.95, 33.06, 2568, 0.85, 25, 2035, 79.24
FIEMIND, EQ, 21-Jun-2019, 433.90, 432.25, 435.00, 430.00, 434.00, 434.05, 430.63, 35766, 154.02, 245, 34520, 96.52
FILATEX, EQ, 21-Jun-2019, 39.35, 40.30, 40.30, 37.50, 38.90, 39.45, 39.17, 123027, 48.19, 567, 77074, 62.65
FINCABLES, EQ, 21-Jun-2019, 445.40, 450.40, 450.40, 440.00, 444.00, 444.50, 444.47, 48446, 215.33, 2780, 37550, 77.51
FINEORG, EQ, 21-Jun-2019, 1402.25, 1381.00, 1414.75, 1352.25, 1377.00, 1368.40, 1373.70, 6442, 88.49, 1211, 3755, 58.29
FINPIPE, EQ, 21-Jun-2019, 512.65, 518.00, 518.00, 502.85, 506.00, 508.35, 511.23, 40034, 204.67, 1362, 27295, 68.18
FLEXITUFF, EQ, 21-Jun-2019, 31.05, 30.15, 31.80, 30.15, 31.80, 31.60, 30.92, 206, 0.06, 14, 128, 62.14
FLFL, EQ, 21-Jun-2019, 450.75, 450.75, 453.00, 445.05, 450.00, 450.05, 450.14, 24632, 110.88, 704, 20939, 85.01
FMGOETZE, EQ, 21-Jun-2019, 528.20, 530.25, 543.00, 520.00, 522.00, 520.85, 522.46, 3368, 17.60, 610, 2877, 85.42
FMNL, BE, 21-Jun-2019, 33.65, 34.40, 35.30, 34.40, 35.30, 35.30, 35.29, 6178, 2.18, 30, -, -
FOCUS, SM, 21-Jun-2019, 156.00, 162.90, 163.75, 162.90, 163.75, 163.75, 162.97, 13000, 21.19, 2, 13000, 100.00
FORTIS, EQ, 21-Jun-2019, 131.15, 131.40, 131.40, 127.75, 128.00, 129.20, 129.66, 996246, 1291.71, 22068, 666029, 66.85
FOSECOIND, EQ, 21-Jun-2019, 1273.00, 1297.95, 1306.60, 1272.00, 1272.00, 1278.60, 1287.86, 348, 4.48, 136, 143, 41.09
FRETAIL, EQ, 21-Jun-2019, 471.40, 479.95, 479.95, 464.90, 474.35, 471.70, 471.86, 262989, 1240.95, 6473, 193090, 73.42
FSC, EQ, 21-Jun-2019, 589.05, 581.25, 610.00, 577.00, 588.00, 589.05, 597.29, 2255, 13.47, 187, 1074, 47.63
FSL, EQ, 21-Jun-2019, 50.15, 50.10, 50.15, 48.35, 48.95, 48.90, 49.01, 1524500, 747.16, 12945, 616512, 40.44
GABRIEL, EQ, 21-Jun-2019, 110.95, 111.95, 112.70, 107.10, 108.05, 108.45, 109.07, 44721, 48.78, 1747, 24470, 54.72
GAEL, EQ, 21-Jun-2019, 173.90, 174.95, 174.95, 164.25, 165.90, 165.65, 168.97, 36836, 62.24, 899, 27616, 74.97
GAIL, EQ, 21-Jun-2019, 311.15, 313.00, 313.90, 307.65, 311.00, 311.60, 310.48, 5984422, 18580.31, 70341, 3517632, 58.78
GAL, EQ, 21-Jun-2019, 3.95, 4.10, 4.10, 3.70, 3.70, 3.70, 3.78, 13212, 0.50, 42, 6013, 45.51
GALAXYSURF, EQ, 21-Jun-2019, 1218.30, 1206.15, 1216.50, 1178.00, 1195.00, 1197.95, 1199.17, 4988, 59.81, 454, 3583, 71.83
GALLANTT, EQ, 21-Jun-2019, 39.00, 39.05, 42.00, 37.65, 41.90, 39.60, 39.05, 16860, 6.58, 116, 8153, 48.36
GALLISPAT, EQ, 21-Jun-2019, 37.35, 38.85, 38.85, 35.15, 38.50, 37.00, 36.08, 72912, 26.31, 281, 64411, 88.34
GAMMNINFRA, EQ, 21-Jun-2019, 0.40, 0.45, 0.45, 0.40, 0.45, 0.40, 0.43, 809129, 3.46, 170, 657488, 81.26
GANDHITUBE, EQ, 21-Jun-2019, 395.40, 390.05, 398.85, 390.05, 391.30, 392.85, 392.59, 2926, 11.49, 62, 2760, 94.33
GANECOS, EQ, 21-Jun-2019, 292.30, 286.55, 294.85, 286.55, 294.00, 293.05, 291.29, 3201, 9.32, 140, 2665, 83.26
GANESHHOUC, EQ, 21-Jun-2019, 46.60, 44.10, 48.45, 44.10, 48.00, 47.35, 47.40, 16204, 7.68, 274, 11281, 69.62
GANGESSECU, EQ, 21-Jun-2019, 46.45, 46.45, 48.50, 45.15, 46.00, 46.00, 45.77, 355, 0.16, 9, 325, 91.55
GANGOTRI, BZ, 21-Jun-2019, 0.95, 0.95, 0.95, 0.90, 0.95, 0.90, 0.91, 4276, 0.04, 25, -, -
GARDENSILK, EQ, 21-Jun-2019, 13.50, 13.10, 13.90, 13.05, 13.70, 13.35, 13.55, 20384, 2.76, 158, 16744, 82.14
GARFIBRES, EQ, 21-Jun-2019, 1209.30, 1209.95, 1230.00, 1203.00, 1230.00, 1227.15, 1217.10, 1435, 17.47, 161, 1060, 73.87
GATI, EQ, 21-Jun-2019, 59.75, 60.25, 66.50, 57.50, 65.40, 65.30, 64.14, 1844444, 1183.05, 14005, 696589, 37.77
GAYAHWS, EQ, 21-Jun-2019, 0.70, 0.65, 0.75, 0.65, 0.70, 0.70, 0.69, 61837, 0.43, 34, 34098, 55.14
GAYAPROJ, EQ, 21-Jun-2019, 159.15, 158.00, 161.45, 156.30, 159.20, 158.40, 157.93, 7313, 11.55, 265, 4258, 58.23
GDL, EQ, 21-Jun-2019, 133.10, 131.25, 136.05, 131.25, 132.20, 133.00, 133.17, 22600, 30.10, 1080, 12790, 56.59
GEECEE, EQ, 21-Jun-2019, 106.40, 106.45, 113.60, 105.00, 110.00, 110.00, 110.15, 7956, 8.76, 95, 7421, 93.28
GENESYS, EQ, 21-Jun-2019, 93.10, 91.50, 91.70, 87.65, 89.00, 90.10, 89.55, 7746, 6.94, 223, 5228, 67.49
GENUSPAPER, EQ, 21-Jun-2019, 6.10, 6.05, 6.20, 5.65, 6.10, 6.10, 5.85, 182390, 10.68, 355, 108025, 59.23
GENUSPOWER, EQ, 21-Jun-2019, 23.40, 23.50, 23.95, 22.50, 23.00, 23.10, 23.27, 68761, 16.00, 509, 47499, 69.08
GEOJITFSL, EQ, 21-Jun-2019, 33.20, 32.75, 33.85, 32.75, 33.30, 33.55, 33.20, 63770, 21.17, 445, 43455, 68.14
GEPIL, EQ, 21-Jun-2019, 824.50, 810.00, 850.00, 810.00, 849.00, 848.60, 842.25, 7014, 59.08, 798, 5048, 71.97
GESHIP, EQ, 21-Jun-2019, 266.65, 268.75, 268.75, 264.00, 268.45, 266.45, 265.93, 123683, 328.91, 1644, 119049, 96.25
GET&D, EQ, 21-Jun-2019, 230.10, 230.00, 241.00, 230.00, 234.10, 236.10, 235.40, 32612, 76.77, 3203, 18706, 57.36
GHCL, EQ, 21-Jun-2019, 240.30, 241.95, 247.50, 240.05, 243.40, 243.50, 244.72, 99684, 243.95, 4168, 55897, 56.07
GICHSGFIN, EQ, 21-Jun-2019, 245.05, 245.00, 246.10, 243.35, 245.00, 245.20, 245.03, 15734, 38.55, 550, 13026, 82.79
GICL, SM, 21-Jun-2019, 23.20, 24.00, 24.20, 24.00, 24.20, 24.20, 24.10, 12000, 2.89, 2, 6000, 50.00
GICRE, EQ, 21-Jun-2019, 207.10, 207.50, 208.20, 205.35, 206.00, 205.90, 206.79, 59336, 122.70, 1177, 45211, 76.19
GILLANDERS, EQ, 21-Jun-2019, 41.65, 40.15, 42.85, 40.10, 42.65, 41.60, 40.97, 1653, 0.68, 24, 1417, 85.72
GILLETTE, EQ, 21-Jun-2019, 7336.80, 7360.00, 7489.40, 7265.05, 7489.40, 7450.65, 7430.88, 11072, 822.75, 3892, 7994, 72.20
GINNIFILA, EQ, 21-Jun-2019, 9.95, 10.10, 10.45, 9.60, 10.05, 10.10, 10.04, 55177, 5.54, 308, 38226, 69.28
GIPCL, EQ, 21-Jun-2019, 72.55, 71.35, 73.00, 71.35, 72.25, 72.25, 72.38, 87416, 63.27, 607, 63295, 72.41
GKWLIMITED, EQ, 21-Jun-2019, 612.65, 612.00, 640.00, 575.00, 624.90, 601.75, 610.40, 815, 4.97, 54, 131, 16.07
GLAXO, EQ, 21-Jun-2019, 1249.70, 1233.00, 1250.00, 1225.00, 1225.00, 1228.30, 1231.94, 29307, 361.05, 3329, 21818, 74.45
GLENMARK, EQ, 21-Jun-2019, 517.25, 519.75, 519.75, 496.65, 498.20, 499.95, 501.91, 1594667, 8003.86, 40987, 823875, 51.66
GLOBAL, SM, 21-Jun-2019, 119.95, 115.00, 115.00, 115.00, 115.00, 115.00, 115.00, 4000, 4.60, 1, 4000, 100.00
GLOBALVECT, BE, 21-Jun-2019, 60.85, 61.00, 63.40, 59.05, 61.00, 60.55, 60.29, 4135, 2.49, 54, -, -
GLOBOFFS, EQ, 21-Jun-2019, 8.95, 8.80, 9.15, 8.80, 8.95, 8.90, 8.93, 5332, 0.48, 59, 3889, 72.94
GLOBUSSPR, EQ, 21-Jun-2019, 131.50, 132.00, 133.00, 129.05, 131.40, 131.40, 131.27, 111287, 146.09, 1334, 77253, 69.42
GMBREW, EQ, 21-Jun-2019, 502.60, 500.15, 502.75, 490.15, 492.05, 491.55, 493.61, 11879, 58.64, 713, 7450, 62.72
GMDCLTD, EQ, 21-Jun-2019, 73.10, 73.50, 75.50, 72.55, 74.50, 74.55, 73.97, 53944, 39.90, 850, 28470, 52.78
GMMPFAUDLR, EQ, 21-Jun-2019, 1344.15, 1346.35, 1354.75, 1320.00, 1320.00, 1323.75, 1333.67, 2855, 38.08, 318, 2165, 75.83
GMRINFRA, EQ, 21-Jun-2019, 15.30, 15.30, 15.60, 15.10, 15.35, 15.50, 15.44, 11458183, 1768.90, 7422, 3783914, 33.02
GNA, EQ, 21-Jun-2019, 266.80, 266.80, 271.10, 265.30, 267.90, 266.80, 267.67, 11055, 29.59, 1457, 3386, 30.63
GNFC, EQ, 21-Jun-2019, 243.35, 243.00, 247.00, 239.70, 243.60, 244.15, 243.11, 199551, 485.12, 6661, 52458, 26.29
GOACARBON, EQ, 21-Jun-2019, 343.50, 342.90, 354.35, 333.45, 338.95, 340.45, 346.10, 113968, 394.44, 6508, 16205, 14.22
GOCLCORP, EQ, 21-Jun-2019, 261.50, 260.00, 281.95, 260.00, 273.95, 272.85, 273.63, 1401, 3.83, 158, 682, 48.68
GODFRYPHLP, EQ, 21-Jun-2019, 881.90, 881.00, 901.95, 870.00, 893.95, 893.15, 891.97, 295895, 2639.28, 10699, 57384, 19.39
GODREJAGRO, EQ, 21-Jun-2019, 504.80, 504.60, 507.90, 500.25, 506.70, 504.40, 504.28, 27613, 139.25, 2720, 15967, 57.82
GODREJCP, EQ, 21-Jun-2019, 667.65, 664.15, 676.10, 661.00, 671.00, 669.40, 670.02, 1349988, 9045.16, 32629, 1023956, 75.85
GODREJIND, EQ, 21-Jun-2019, 456.95, 459.50, 476.20, 456.05, 470.35, 470.80, 468.15, 461051, 2158.42, 11743, 233869, 50.73
GODREJPROP, EQ, 21-Jun-2019, 984.05, 976.10, 976.10, 951.05, 956.00, 959.15, 959.74, 336776, 3232.17, 18571, 122648, 36.42
GOENKA, BZ, 21-Jun-2019, 0.30, 0.25, 0.30, 0.25, 0.25, 0.25, 0.26, 33781, 0.09, 24, -, -
GOKEX, EQ, 21-Jun-2019, 90.00, 90.75, 92.00, 88.30, 92.00, 91.65, 90.08, 66394, 59.81, 896, 35522, 53.50
GOKUL, BE, 21-Jun-2019, 15.95, 16.60, 16.60, 15.20, 15.20, 15.20, 15.48, 9656, 1.50, 25, -, -
GOKULAGRO, EQ, 21-Jun-2019, 16.60, 15.80, 16.75, 15.80, 15.80, 15.80, 15.94, 3789, 0.60, 33, 3489, 92.08
GOLDBEES, EQ, 21-Jun-2019, 2975.90, 3002.10, 3048.50, 2970.00, 2980.00, 2976.50, 2998.68, 23386, 701.27, 2344, 8709, 37.24
GOLDENTOBC, EQ, 21-Jun-2019, 32.85, 29.80, 32.95, 29.80, 32.10, 32.25, 30.17, 218, 0.07, 14, 209, 95.87
GOLDIAM, EQ, 21-Jun-2019, 114.80, 116.75, 126.00, 115.05, 119.80, 120.00, 121.05, 165395, 200.21, 3251, 51626, 31.21
GOLDSHARE, EQ, 21-Jun-2019, 2991.55, 3011.00, 3033.00, 2998.15, 3002.00, 3009.85, 3023.28, 3565, 107.78, 258, 2030, 56.94
GOLDTECH, EQ, 21-Jun-2019, 9.90, 10.70, 10.70, 8.75, 9.00, 9.10, 9.15, 26709, 2.44, 147, 17694, 66.25
GOODLUCK, EQ, 21-Jun-2019, 64.10, 64.40, 65.95, 64.25, 65.00, 64.75, 64.57, 6015, 3.88, 166, 4928, 81.93
GPIL, EQ, 21-Jun-2019, 209.50, 208.00, 209.10, 200.10, 201.00, 201.85, 205.05, 39792, 81.59, 1153, 27184, 68.32
GPPL, EQ, 21-Jun-2019, 83.00, 82.30, 85.50, 81.60, 85.50, 84.35, 83.20, 87512, 72.81, 1429, 61719, 70.53
GPTINFRA, EQ, 21-Jun-2019, 47.05, 45.15, 46.45, 44.20, 44.55, 44.95, 44.77, 1306, 0.58, 11, 856, 65.54
GRANULES, EQ, 21-Jun-2019, 93.90, 93.50, 94.20, 92.50, 93.00, 93.15, 93.16, 384152, 357.88, 5150, 216330, 56.31
GRAPHITE, EQ, 21-Jun-2019, 363.40, 361.00, 372.85, 338.10, 339.80, 340.65, 352.25, 3316510, 11682.36, 84351, 1080105, 32.57
GRASIM, EQ, 21-Jun-2019, 900.80, 896.05, 913.80, 893.75, 900.10, 897.75, 901.94, 1827826, 16485.88, 55572, 1012534, 55.40
GRAVITA, EQ, 21-Jun-2019, 60.55, 60.50, 67.00, 60.50, 60.75, 61.00, 63.45, 85833, 54.46, 1216, 17951, 20.91
GREAVESCOT, EQ, 21-Jun-2019, 141.50, 142.45, 145.70, 142.45, 145.00, 145.05, 144.40, 296908, 428.74, 5383, 187217, 63.06
GREENLAM, EQ, 21-Jun-2019, 750.95, 739.00, 764.00, 725.00, 742.00, 744.05, 741.33, 1571, 11.65, 208, 1044, 66.45
GREENPLY, EQ, 21-Jun-2019, 164.15, 161.05, 164.90, 160.45, 164.45, 163.85, 162.94, 18702, 30.47, 1020, 10261, 54.87
GREENPOWER, BE, 21-Jun-2019, 4.60, 4.70, 4.75, 4.40, 4.75, 4.60, 4.53, 146048, 6.62, 144, -, -
GRINDWELL, EQ, 21-Jun-2019, 569.75, 569.00, 579.75, 566.05, 569.95, 569.70, 571.48, 2731, 15.61, 837, 1029, 37.68
GROBTEA, EQ, 21-Jun-2019, 338.80, 339.00, 340.00, 338.00, 340.00, 340.00, 338.56, 29, 0.10, 7, 26, 89.66
GRPLTD, EQ, 21-Jun-2019, 1014.00, 1044.95, 1045.00, 1000.00, 1000.00, 1000.00, 1022.76, 98, 1.00, 22, 57, 58.16
GRSE, EQ, 21-Jun-2019, 118.25, 116.40, 119.75, 116.40, 118.00, 117.80, 118.25, 68381, 80.86, 1321, 37970, 55.53
GRUH, EQ, 21-Jun-2019, 282.20, 281.00, 281.60, 275.00, 279.85, 279.80, 278.07, 866203, 2408.69, 29007, 600751, 69.35
GSCLCEMENT, EQ, 21-Jun-2019, 18.70, 18.80, 19.25, 18.80, 19.20, 18.90, 18.98, 8271, 1.57, 68, 7423, 89.75
GSFC, EQ, 21-Jun-2019, 95.90, 95.95, 97.00, 94.15, 94.60, 94.65, 95.47, 556273, 531.08, 4456, 177057, 31.83
GSKCONS, EQ, 21-Jun-2019, 7714.45, 7715.00, 7724.80, 7532.00, 7555.00, 7583.10, 7633.12, 20015, 1527.77, 5127, 15564, 77.76
GSPL, EQ, 21-Jun-2019, 185.05, 185.05, 187.90, 182.10, 187.80, 187.10, 185.45, 94501, 175.25, 2874, 60361, 63.87
GSS, EQ, 21-Jun-2019, 99.65, 100.10, 104.00, 98.05, 99.80, 99.80, 100.53, 153005, 153.81, 2342, 61028, 39.89
GTL, EQ, 21-Jun-2019, 2.55, 2.50, 2.65, 2.50, 2.65, 2.65, 2.62, 50980, 1.34, 83, 41253, 80.92
GTLINFRA, BE, 21-Jun-2019, 0.75, 0.75, 0.80, 0.70, 0.75, 0.75, 0.74, 1338457, 9.86, 288, -, -
GTNIND, EQ, 21-Jun-2019, 8.05, 8.55, 8.55, 7.90, 8.00, 8.00, 8.00, 502, 0.04, 5, 500, 99.60
GTNTEX, BE, 21-Jun-2019, 8.85, 8.85, 8.85, 8.85, 8.85, 8.85, 8.85, 60, 0.01, 2, -, -
GTPL, EQ, 21-Jun-2019, 59.95, 60.00, 60.90, 59.10, 60.90, 60.60, 60.23, 1617, 0.97, 101, 1022, 63.20
GUFICBIO, EQ, 21-Jun-2019, 71.15, 72.00, 72.00, 68.55, 69.50, 69.30, 70.10, 64162, 44.98, 781, 35848, 55.87
GUJALKALI, EQ, 21-Jun-2019, 505.65, 504.00, 510.00, 500.75, 503.40, 502.40, 504.27, 14758, 74.42, 884, 10147, 68.76
GUJAPOLLO, EQ, 21-Jun-2019, 126.00, 132.90, 132.90, 128.00, 128.05, 128.05, 129.76, 409, 0.53, 25, 395, 96.58
GUJFLUORO, EQ, 21-Jun-2019, 1002.10, 1009.70, 1015.00, 980.25, 1013.95, 997.35, 997.88, 47691, 475.90, 4455, 29759, 62.40
GUJGASLTD, EQ, 21-Jun-2019, 179.20, 180.00, 180.00, 172.50, 176.80, 176.45, 175.16, 177403, 310.74, 6335, 89823, 50.63
GUJRAFFIA, BE, 21-Jun-2019, 15.25, 15.25, 15.25, 15.25, 15.25, 15.25, 15.25, 90, 0.01, 4, -, -
GULFOILLUB, EQ, 21-Jun-2019, 863.90, 866.00, 879.45, 859.85, 875.00, 874.60, 870.56, 4777, 41.59, 549, 3530, 73.90
GULFPETRO, EQ, 21-Jun-2019, 51.95, 51.05, 52.60, 50.05, 52.50, 51.60, 51.02, 4679, 2.39, 138, 3185, 68.07
GULPOLY, EQ, 21-Jun-2019, 45.15, 43.05, 45.60, 43.05, 44.50, 44.30, 44.51, 23168, 10.31, 132, 20121, 86.85
GVKPIL, EQ, 21-Jun-2019, 6.05, 6.00, 6.45, 5.75, 6.40, 6.40, 6.19, 1552134, 96.14, 1434, 865310, 55.75
H1190M36RG, MF, 21-Jun-2019, 13.00, 13.00, 13.01, 13.00, 13.01, 13.01, 13.00, 15000, 1.95, 7, 15000, 100.00
HAL, EQ, 21-Jun-2019, 689.50, 689.80, 703.05, 681.00, 700.00, 699.35, 695.12, 16844, 117.09, 1094, 11811, 70.12
HARITASEAT, EQ, 21-Jun-2019, 425.40, 416.95, 429.90, 415.00, 424.20, 423.80, 421.86, 2785, 11.75, 235, 661, 23.73
HARRMALAYA, EQ, 21-Jun-2019, 69.85, 70.45, 70.50, 68.50, 69.00, 69.05, 69.44, 12119, 8.42, 252, 6450, 53.22
HATHWAY, EQ, 21-Jun-2019, 22.40, 22.50, 24.50, 22.10, 23.75, 23.55, 23.14, 111085, 25.71, 640, 65145, 58.64
HATSUN, EQ, 21-Jun-2019, 718.80, 723.80, 725.00, 704.45, 715.00, 716.00, 714.52, 1646, 11.76, 150, 1352, 82.14
HAVELLS, EQ, 21-Jun-2019, 785.75, 785.75, 790.80, 775.55, 786.95, 786.15, 784.67, 1056822, 8292.61, 25244, 573817, 54.30
HAVISHA, BE, 21-Jun-2019, 0.80, 0.75, 0.85, 0.75, 0.85, 0.85, 0.75, 1879, 0.01, 6, -, -
HBLPOWER, EQ, 21-Jun-2019, 23.00, 22.75, 23.45, 22.70, 22.90, 22.95, 23.02, 50473, 11.62, 347, 33595, 66.56
HBSL, EQ, 21-Jun-2019, 7.85, 7.20, 8.10, 7.20, 8.10, 8.10, 7.27, 1459, 0.11, 21, 1331, 91.23
HCC, EQ, 21-Jun-2019, 12.10, 12.10, 12.50, 11.85, 12.30, 12.35, 12.25, 995480, 121.90, 1838, 532518, 53.49
HCG, EQ, 21-Jun-2019, 166.45, 170.00, 170.00, 161.95, 162.60, 162.50, 163.45, 45546, 74.45, 155, 44441, 97.57
HCL-INSYS, EQ, 21-Jun-2019, 13.05, 13.20, 13.65, 12.75, 13.00, 13.10, 13.19, 276713, 36.50, 1060, 120524, 43.56
HCLTECH, EQ, 21-Jun-2019, 1087.35, 1092.50, 1092.65, 1071.15, 1079.00, 1076.25, 1078.36, 2347555, 25315.19, 46909, 1892176, 80.60
HDFC, EQ, 21-Jun-2019, 2199.25, 2200.80, 2201.20, 2135.90, 2142.85, 2140.80, 2153.08, 7764514, 167176.27, 193912, 5947935, 76.60
HDFCAMC, EQ, 21-Jun-2019, 1821.20, 1821.00, 1894.00, 1821.00, 1894.00, 1872.25, 1858.27, 218815, 4066.18, 17510, 98668, 45.09
HDFCBANK, EQ, 21-Jun-2019, 2426.35, 2426.00, 2429.70, 2405.65, 2418.75, 2414.20, 2416.28, 3312565, 80040.84, 114329, 2607579, 78.72
HDFCLIFE, EQ, 21-Jun-2019, 440.45, 438.10, 443.90, 436.15, 438.15, 438.15, 439.91, 978609, 4304.99, 47090, 647894, 66.21
HDFCMFGETF, EQ, 21-Jun-2019, 3060.50, 3078.50, 3115.00, 3055.10, 3077.75, 3076.05, 3083.42, 1188, 36.63, 155, 799, 67.26
HDFCNIFETF, EQ, 21-Jun-2019, 1233.01, 1208.30, 1233.90, 1183.70, 1227.00, 1227.45, 1226.50, 1512, 18.54, 41, 1348, 89.15
HDFCSENETF, EQ, 21-Jun-2019, 4090.01, 4090.00, 4140.85, 4090.00, 4134.23, 4134.23, 4134.58, 44, 1.82, 11, 41, 93.18
HDIL, EQ, 21-Jun-2019, 14.50, 14.40, 16.05, 14.15, 15.80, 15.65, 15.48, 3385990, 524.13, 10739, 974585, 28.78
HEG, EQ, 21-Jun-2019, 1259.45, 1261.00, 1368.00, 1251.10, 1359.00, 1346.85, 1326.68, 730093, 9686.03, 54537, 119981, 16.43
HEIDELBERG, EQ, 21-Jun-2019, 184.95, 186.90, 191.80, 184.65, 188.50, 188.70, 189.44, 201451, 381.63, 2945, 116001, 57.58
HERCULES, EQ, 21-Jun-2019, 99.80, 97.50, 102.95, 97.50, 99.25, 98.75, 99.44, 12570, 12.50, 204, 8437, 67.12
HERITGFOOD, EQ, 21-Jun-2019, 415.45, 412.10, 413.45, 398.80, 404.90, 404.70, 409.80, 12669, 51.92, 697, 9327, 73.62
HEROMOTOCO, EQ, 21-Jun-2019, 2665.70, 2659.95, 2699.00, 2592.90, 2613.00, 2606.00, 2640.61, 903440, 23856.30, 66927, 446194, 49.39
HESTERBIO, EQ, 21-Jun-2019, 1718.30, 1706.80, 1725.50, 1702.00, 1702.05, 1705.95, 1711.16, 2652, 45.38, 402, 1618, 61.01
HEXATRADEX, BE, 21-Jun-2019, 12.95, 12.55, 13.50, 12.50, 12.70, 12.70, 12.67, 4868, 0.62, 20, -, -
HEXAWARE, EQ, 21-Jun-2019, 379.75, 382.70, 455.70, 381.50, 408.95, 415.40, 397.76, 4244922, 16884.68, 51777, 875999, 20.64
HFCL, EQ, 21-Jun-2019, 20.25, 20.30, 20.45, 19.75, 19.80, 19.75, 19.99, 2285799, 456.85, 2647, 1726410, 75.53
HGINFRA, EQ, 21-Jun-2019, 270.85, 272.90, 279.00, 265.00, 274.20, 273.40, 269.47, 7502, 20.22, 499, 4293, 57.22
HGS, EQ, 21-Jun-2019, 628.45, 623.05, 637.45, 623.05, 632.00, 632.95, 631.83, 6473, 40.90, 388, 1458, 22.52
HHOF1140RG, MF, 21-Jun-2019, 8.71, 8.75, 8.75, 8.70, 8.71, 8.71, 8.71, 4505, 0.39, 5, 4505, 100.00
HIGHGROUND, EQ, 21-Jun-2019, 2.95, 2.95, 3.05, 2.85, 3.05, 3.05, 3.01, 42824, 1.29, 86, 35470, 82.83
HIKAL, EQ, 21-Jun-2019, 168.70, 167.20, 169.50, 164.70, 169.20, 169.10, 167.08, 72505, 121.14, 1585, 33805, 46.62
HIL, EQ, 21-Jun-2019, 1544.05, 1541.05, 1550.00, 1510.00, 1549.85, 1547.30, 1535.37, 1753, 26.91, 471, 1244, 70.96
