SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
KERNEX, BE, 19-Jun-2019, 27.00, 27.50, 28.10, 27.00, 27.00, 27.00, 27.53, 6763, 1.86, 25, -, -
KESARENT, EQ, 19-Jun-2019, 52.25, 49.65, 49.90, 49.65, 49.65, 49.65, 49.65, 8139, 4.04, 81, 7886, 96.89
KESORAMIND, EQ, 19-Jun-2019, 62.05, 62.75, 62.90, 57.70, 58.75, 58.45, 59.56, 165527, 98.59, 1586, 86175, 52.06
KEYFINSERV, EQ, 19-Jun-2019, 47.70, 45.75, 45.75, 45.75, 45.75, 45.75, 45.75, 1, 0.00, 1, 1, 100.00
KGL, BE, 19-Jun-2019, 1.00, 1.00, 1.00, 0.95, 1.00, 0.95, 0.95, 438553, 4.19, 234, -, -
KHADIM, EQ, 19-Jun-2019, 295.35, 295.05, 295.05, 274.00, 294.00, 288.10, 285.19, 13854, 39.51, 1525, 6843, 49.39
KHAITANELE, BE, 19-Jun-2019, 1.85, 1.80, 1.80, 1.80, 1.80, 1.80, 1.80, 134, 0.00, 2, -, -
KHAITANLTD, EQ, 19-Jun-2019, 23.00, 24.50, 24.55, 22.00, 22.00, 22.40, 22.94, 2007, 0.46, 22, 1560, 77.73
KICL, EQ, 19-Jun-2019, 1859.90, 1860.00, 1861.20, 1770.00, 1772.00, 1770.85, 1801.43, 248, 4.47, 146, 180, 72.58
KILITCH, EQ, 19-Jun-2019, 160.10, 159.30, 163.40, 158.05, 159.95, 159.85, 160.47, 17104, 27.45, 595, 9050, 52.91
KINGFA, EQ, 19-Jun-2019, 648.80, 647.15, 655.00, 612.00, 616.90, 618.80, 635.28, 3968, 25.21, 226, 1937, 48.82
KIOCL, EQ, 19-Jun-2019, 123.40, 122.65, 125.55, 120.40, 124.40, 123.75, 122.60, 4818, 5.91, 261, 1457, 30.24
KIRIINDUS, EQ, 19-Jun-2019, 505.25, 508.85, 518.80, 505.00, 515.00, 512.85, 509.91, 133642, 681.45, 2954, 74616, 55.83
KIRLOSBROS, EQ, 19-Jun-2019, 176.00, 173.10, 180.50, 173.10, 178.80, 177.85, 178.30, 20195, 36.01, 411, 16222, 80.33
KIRLOSENG, EQ, 19-Jun-2019, 190.10, 190.30, 193.80, 186.00, 187.85, 186.70, 190.69, 21296, 40.61, 678, 12226, 57.41
KIRLOSIND, EQ, 19-Jun-2019, 779.05, 794.90, 794.90, 765.05, 765.05, 766.05, 779.28, 355, 2.77, 118, 207, 58.31
KITEX, EQ, 19-Jun-2019, 99.70, 100.20, 100.50, 94.65, 99.00, 97.45, 97.18, 50364, 48.95, 1019, 27927, 55.45
KKCL, EQ, 19-Jun-2019, 1134.75, 1129.15, 1166.05, 1123.00, 1150.00, 1150.05, 1150.16, 348, 4.00, 77, 287, 82.47
KMSUGAR, EQ, 19-Jun-2019, 7.30, 7.45, 7.45, 7.15, 7.25, 7.20, 7.30, 55305, 4.04, 160, 38798, 70.15
KNRCON, EQ, 19-Jun-2019, 286.10, 288.90, 289.75, 285.00, 289.00, 288.65, 287.35, 95030, 273.07, 2085, 75276, 79.21
KOHINOOR, EQ, 19-Jun-2019, 20.35, 21.40, 21.40, 16.30, 16.30, 16.35, 17.35, 246838, 42.82, 1453, 112992, 45.78
KOKUYOCMLN, EQ, 19-Jun-2019, 77.40, 78.05, 78.90, 76.75, 78.90, 77.90, 77.88, 17737, 13.81, 221, 14512, 81.82
KOLTEPATIL, EQ, 19-Jun-2019, 209.10, 210.00, 211.40, 205.00, 207.45, 208.35, 207.84, 30402, 63.19, 1244, 18337, 60.32
KOPRAN, EQ, 19-Jun-2019, 34.85, 34.05, 35.35, 33.80, 34.25, 33.95, 34.23, 23113, 7.91, 378, 14151, 61.23
KOTAKBANK, EQ, 19-Jun-2019, 1461.85, 1473.00, 1504.80, 1471.90, 1502.00, 1497.80, 1495.40, 3891330, 58190.76, 106788, 2197801, 56.48
KOTAKBKETF, EQ, 19-Jun-2019, 310.14, 312.95, 313.80, 310.30, 310.50, 311.44, 312.94, 149076, 466.51, 199, 102011, 68.43
KOTAKGOLD, EQ, 19-Jun-2019, 288.70, 288.45, 289.00, 287.05, 287.65, 287.80, 287.84, 4345, 12.51, 209, 2847, 65.52
KOTAKNIFTY, EQ, 19-Jun-2019, 120.65, 121.28, 121.48, 120.20, 120.95, 120.59, 120.82, 272322, 329.02, 336, 160135, 58.80
KOTAKNV20, EQ, 19-Jun-2019, 58.26, 59.00, 59.70, 57.65, 58.00, 57.95, 58.41, 10734, 6.27, 210, 8665, 80.72
KOTAKPSUBK, EQ, 19-Jun-2019, 299.90, 310.00, 310.00, 294.10, 295.00, 296.72, 299.32, 7236, 21.66, 203, 6164, 85.19
KOTARISUG, EQ, 19-Jun-2019, 9.90, 9.90, 9.90, 9.20, 9.45, 9.35, 9.45, 11062, 1.04, 56, 9753, 88.17
KOTHARIPET, EQ, 19-Jun-2019, 17.35, 17.50, 17.85, 16.65, 17.35, 17.05, 16.88, 4705, 0.79, 63, 2489, 52.90
KOTHARIPRO, EQ, 19-Jun-2019, 75.10, 74.30, 74.70, 70.65, 71.50, 71.40, 72.76, 2538, 1.85, 99, 2071, 81.60
KPITTECH, EQ, 19-Jun-2019, 97.90, 97.05, 98.90, 92.05, 95.00, 93.95, 95.72, 410885, 393.32, 10605, 317624, 77.30
KPRMILL, EQ, 19-Jun-2019, 619.55, 620.00, 626.80, 615.80, 624.00, 622.00, 623.30, 8049, 50.17, 410, 4057, 50.40
KRBL, EQ, 19-Jun-2019, 328.70, 328.05, 330.35, 314.50, 315.00, 315.70, 321.05, 89526, 287.42, 1882, 60749, 67.86
KREBSBIO, EQ, 19-Jun-2019, 82.80, 82.00, 84.95, 80.10, 83.55, 83.75, 82.12, 1934, 1.59, 18, 639, 33.04
KRIDHANINF, EQ, 19-Jun-2019, 13.25, 12.60, 12.60, 12.60, 12.60, 12.60, 12.60, 13868, 1.75, 79, 13868, 100.00
KRISHANA, SM, 19-Jun-2019, 55.00, 50.00, 50.00, 44.10, 44.10, 44.10, 47.05, 8000, 3.76, 2, 8000, 100.00
KSB, EQ, 19-Jun-2019, 699.55, 701.00, 724.00, 688.85, 695.00, 703.75, 701.56, 5257, 36.88, 543, 3099, 58.95
KSCL, EQ, 19-Jun-2019, 451.75, 450.00, 454.30, 430.20, 451.00, 450.25, 443.21, 578548, 2564.20, 23333, 117786, 20.36
KSERASERA, EQ, 19-Jun-2019, 0.10, 0.15, 0.15, 0.10, 0.10, 0.10, 0.13, 374908, 0.47, 93, 357498, 95.36
KSK, EQ, 19-Jun-2019, 0.75, 0.80, 0.80, 0.75, 0.80, 0.75, 0.79, 1228223, 9.67, 235, 696341, 56.69
KSL, EQ, 19-Jun-2019, 218.05, 219.95, 222.45, 214.05, 214.10, 215.40, 218.25, 48247, 105.30, 1038, 34557, 71.63
KTIL, EQ, 19-Jun-2019, 39.45, 40.45, 40.45, 34.25, 36.20, 36.65, 37.20, 15147, 5.63, 203, 10760, 71.04
KTKBANK, EQ, 19-Jun-2019, 102.15, 102.40, 103.45, 99.70, 100.60, 100.80, 101.43, 3844694, 3899.85, 21525, 894035, 23.25
KWALITY, EQ, 19-Jun-2019, 2.70, 2.60, 2.60, 2.45, 2.45, 2.45, 2.46, 614227, 15.12, 838, 460259, 74.93
L&TFH, EQ, 19-Jun-2019, 117.05, 118.40, 120.10, 107.35, 109.80, 109.65, 112.95, 14703525, 16607.00, 83169, 3781433, 25.72
L&TFINANCE, N4, 19-Jun-2019, 1024.70, 1024.26, 1025.00, 1024.16, 1025.00, 1025.00, 1024.47, 331, 3.39, 5, 331, 100.00
L&TFINANCE, NC, 19-Jun-2019, 1040.02, 1040.00, 1040.00, 1038.00, 1038.00, 1038.00, 1038.93, 187, 1.94, 7, 187, 100.00
L&TFINANCE, NE, 19-Jun-2019, 1021.90, 1012.00, 1024.00, 1012.00, 1023.00, 1023.00, 1017.59, 195, 1.98, 3, 195, 100.00
L&TFINANCE, NG, 19-Jun-2019, 1042.00, 1059.00, 1059.00, 1059.00, 1059.00, 1059.00, 1059.00, 25, 0.26, 2, 25, 100.00
L&TFINANCE, NI, 19-Jun-2019, 1025.00, 1049.98, 1049.98, 1049.98, 1049.98, 1049.98, 1049.98, 5, 0.05, 1, 5, 100.00
L&TFINANCE, NK, 19-Jun-2019, 1022.00, 1021.00, 1025.20, 1021.00, 1025.20, 1025.20, 1024.80, 583, 5.97, 7, 583, 100.00
L&TFINANCE, NO, 19-Jun-2019, 1017.00, 1027.00, 1027.00, 1020.00, 1020.00, 1020.00, 1021.18, 297, 3.03, 8, 270, 90.91
L&TFINANCE, NQ, 19-Jun-2019, 1008.00, 1004.00, 1004.00, 1004.00, 1004.00, 1004.00, 1004.00, 141, 1.42, 1, 141, 100.00
L&TFINANCE, NU, 19-Jun-2019, 1030.00, 1030.00, 1030.00, 1020.00, 1020.00, 1022.62, 1024.10, 250, 2.56, 9, 250, 100.00
L&TFINANCE, NW, 19-Jun-2019, 1035.00, 1008.20, 1008.20, 1008.20, 1008.20, 1008.20, 1008.20, 374, 3.77, 1, 374, 100.00
L&TINFRA, N2, 19-Jun-2019, 1821.50, 1821.50, 1826.75, 1821.50, 1821.50, 1821.50, 1822.04, 39, 0.71, 4, 39, 100.00
L&TINFRA, N3, 19-Jun-2019, 1001.00, 1000.00, 1001.05, 1000.00, 1001.05, 1001.05, 1000.53, 40, 0.40, 2, 40, 100.00
L&TINFRA, N4, 19-Jun-2019, 1783.00, 1781.00, 1792.00, 1780.00, 1780.00, 1781.15, 1781.36, 907, 16.16, 19, 901, 99.34
L&TINFRA, N5, 19-Jun-2019, 985.50, 982.00, 990.00, 982.00, 990.00, 990.00, 986.80, 50, 0.49, 4, 31, 62.00
L&TINFRA, N6, 19-Jun-2019, 1865.00, 1860.50, 1860.71, 1860.50, 1860.50, 1860.65, 1860.64, 242, 4.50, 38, 242, 100.00
LAGNAM, SM, 19-Jun-2019, 14.45, 14.50, 14.50, 14.40, 14.40, 14.40, 14.45, 6000, 0.87, 2, 6000, 100.00
LAKPRE, BZ, 19-Jun-2019, 7.95, 7.65, 7.65, 7.60, 7.60, 7.60, 7.62, 250, 0.02, 3, -, -
LAKSHVILAS, EQ, 19-Jun-2019, 60.25, 61.40, 62.35, 54.25, 54.80, 54.80, 55.97, 3845411, 2152.39, 12671, 1801189, 46.84
LALPATHLAB, EQ, 19-Jun-2019, 1110.50, 1111.15, 1119.40, 1070.05, 1092.00, 1100.10, 1097.65, 80767, 886.54, 5920, 50569, 62.61
LAMBODHARA, EQ, 19-Jun-2019, 40.75, 40.85, 42.55, 34.25, 37.50, 37.35, 37.37, 31872, 11.91, 514, 13993, 43.90
LAOPALA, EQ, 19-Jun-2019, 186.25, 185.00, 187.75, 184.00, 184.55, 185.80, 186.01, 44531, 82.83, 2579, 26891, 60.39
LASA, EQ, 19-Jun-2019, 15.90, 16.55, 16.55, 15.15, 15.20, 15.20, 15.43, 19118, 2.95, 83, 13320, 69.67
LAURUSLABS, EQ, 19-Jun-2019, 339.10, 339.10, 339.95, 327.00, 330.00, 330.05, 332.79, 32246, 107.31, 1015, 24358, 75.54
LAXMICOT, SM, 19-Jun-2019, 13.25, 12.50, 12.50, 12.50, 12.50, 12.50, 12.50, 6000, 0.75, 1, 6000, 100.00
LAXMIMACH, EQ, 19-Jun-2019, 5252.15, 5209.65, 5340.00, 5125.95, 5185.00, 5154.85, 5209.34, 4533, 236.14, 988, 3193, 70.44
LEEL, BE, 19-Jun-2019, 7.00, 7.20, 7.35, 7.05, 7.35, 7.35, 7.30, 64892, 4.73, 201, -, -
LEMONTREE, EQ, 19-Jun-2019, 67.45, 67.60, 68.20, 66.80, 67.00, 67.00, 67.97, 1861380, 1265.16, 3365, 1803322, 96.88
LEXUS, SM, 19-Jun-2019, 23.60, 23.00, 23.00, 22.50, 23.00, 23.00, 22.93, 7000, 1.61, 7, 7000, 100.00
LFIC, EQ, 19-Jun-2019, 58.75, 58.05, 60.00, 58.00, 60.00, 60.00, 58.05, 632, 0.37, 4, 600, 94.94
LGBBROSLTD, EQ, 19-Jun-2019, 356.65, 357.05, 362.80, 350.00, 350.00, 354.55, 357.24, 5935, 21.20, 651, 3841, 64.72
LGBFORGE, BE, 19-Jun-2019, 2.70, 2.70, 2.70, 2.60, 2.60, 2.60, 2.66, 11150, 0.30, 7, -, -
LIBAS, SM, 19-Jun-2019, 58.00, 55.10, 55.10, 55.10, 55.10, 55.10, 55.10, 9000, 4.96, 3, 9000, 100.00
LIBERTSHOE, EQ, 19-Jun-2019, 119.35, 120.30, 121.60, 106.85, 109.50, 110.25, 113.52, 115276, 130.86, 2513, 54539, 47.31
LICHSGFIN, EQ, 19-Jun-2019, 539.80, 543.15, 556.65, 533.40, 542.30, 541.20, 544.56, 1750766, 9533.93, 35993, 447895, 25.58
LICNETFGSC, EQ, 19-Jun-2019, 20.49, 19.95, 21.49, 19.95, 21.46, 20.71, 20.91, 876, 0.18, 34, 418, 47.72
LICNETFN50, EQ, 19-Jun-2019, 122.00, 120.00, 123.00, 120.00, 122.45, 122.45, 121.60, 25, 0.03, 8, 23, 92.00
LINCOLN, EQ, 19-Jun-2019, 161.30, 159.00, 166.20, 156.60, 160.00, 160.15, 160.95, 12474, 20.08, 567, 8116, 65.06
LINCPEN, BE, 19-Jun-2019, 199.70, 197.00, 199.90, 197.00, 197.00, 197.30, 197.28, 2217, 4.37, 17, -, -
LINDEINDIA, EQ, 19-Jun-2019, 520.05, 520.05, 529.45, 497.00, 501.50, 500.60, 512.77, 26505, 135.91, 2471, 13331, 50.30
LIQUIDBEES, EQ, 19-Jun-2019, 1000.00, 999.99, 1000.01, 999.99, 1000.00, 999.99, 1000.00, 694172, 6941.71, 3482, 537250, 77.39
LIQUIDETF, EQ, 19-Jun-2019, 1000.00, 999.99, 1000.01, 999.99, 1000.01, 1000.00, 999.99, 6558, 65.58, 33, 6265, 95.53
LOKESHMACH, EQ, 19-Jun-2019, 44.90, 44.85, 44.85, 42.05, 42.15, 42.15, 43.56, 8536, 3.72, 164, 6942, 81.33
LOTUSEYE, EQ, 19-Jun-2019, 19.35, 20.45, 20.45, 19.00, 19.20, 19.20, 19.79, 3751, 0.74, 26, 1611, 42.95
LOVABLE, EQ, 19-Jun-2019, 76.15, 75.10, 76.90, 66.20, 69.00, 68.35, 70.34, 49404, 34.75, 1260, 26313, 53.26
LPDC, EQ, 19-Jun-2019, 2.75, 2.85, 2.85, 2.65, 2.80, 2.70, 2.69, 10439, 0.28, 37, 8753, 83.85
LSIL, EQ, 19-Jun-2019, 0.55, 0.55, 0.60, 0.50, 0.55, 0.55, 0.55, 836004, 4.63, 213, 486776, 58.23
LT, EQ, 19-Jun-2019, 1505.30, 1513.95, 1530.00, 1497.00, 1505.00, 1505.15, 1510.39, 2140698, 32332.95, 72325, 1157618, 54.08
LTI, EQ, 19-Jun-2019, 1746.30, 1748.00, 1760.05, 1728.85, 1733.00, 1734.10, 1736.10, 61117, 1061.05, 6317, 40758, 66.69
LTTS, EQ, 19-Jun-2019, 1726.35, 1739.00, 1746.95, 1725.00, 1731.00, 1736.30, 1735.67, 143172, 2485.00, 5640, 128803, 89.96
LUMAXIND, EQ, 19-Jun-2019, 1316.60, 1313.00, 1333.50, 1290.00, 1301.00, 1301.00, 1319.44, 8221, 108.47, 422, 1622, 19.73
LUMAXTECH, EQ, 19-Jun-2019, 110.80, 110.00, 113.50, 108.95, 112.90, 112.15, 110.67, 20050, 22.19, 495, 13429, 66.98
LUPIN, EQ, 19-Jun-2019, 709.00, 710.90, 712.00, 697.20, 703.40, 703.80, 704.39, 1393451, 9815.32, 43594, 545105, 39.12
LUXIND, EQ, 19-Jun-2019, 1308.05, 1310.00, 1339.00, 1240.10, 1245.00, 1257.70, 1286.29, 48219, 620.24, 1999, 7356, 15.26
LYKALABS, BE, 19-Jun-2019, 22.40, 22.60, 22.60, 21.55, 22.00, 22.05, 22.14, 6989, 1.55, 43, -, -
LYPSAGEMS, EQ, 19-Jun-2019, 5.05, 5.00, 5.25, 4.95, 5.15, 5.10, 5.13, 28469, 1.46, 55, 18009, 63.26
M&M, EQ, 19-Jun-2019, 625.90, 629.85, 632.35, 608.00, 618.00, 615.15, 617.57, 2316163, 14303.95, 83675, 1190842, 51.41
M&MFIN, EQ, 19-Jun-2019, 395.90, 398.50, 409.45, 383.60, 389.00, 388.55, 394.16, 1708867, 6735.69, 34611, 673107, 39.39
M&MFIN, N2, 19-Jun-2019, 1000.68, 1002.50, 1002.50, 997.00, 999.49, 999.49, 999.68, 1126, 11.26, 18, 975, 86.59
M100, EQ, 19-Jun-2019, 18.16, 18.16, 18.29, 17.91, 17.92, 17.96, 18.03, 31120, 5.61, 151, 18502, 59.45
M15RD, MF, 19-Jun-2019, 7.01, 6.62, 6.62, 6.62, 6.62, 6.62, 6.62, 500, 0.03, 1, 500, 100.00
M50, EQ, 19-Jun-2019, 113.35, 116.99, 116.99, 113.16, 114.72, 114.68, 113.83, 457, 0.52, 21, 327, 71.55
MAANALU, EQ, 19-Jun-2019, 84.35, 84.40, 87.80, 81.90, 82.15, 82.30, 84.21, 5052, 4.25, 194, 3001, 59.40
MADHAV, EQ, 19-Jun-2019, 34.20, 34.80, 34.80, 32.50, 32.50, 32.55, 34.06, 1631, 0.56, 40, 1504, 92.21
MADHUCON, EQ, 19-Jun-2019, 6.45, 6.20, 6.65, 6.15, 6.15, 6.15, 6.17, 42365, 2.61, 94, 40622, 95.89
MADRASFERT, EQ, 19-Jun-2019, 22.25, 22.30, 23.05, 21.10, 21.65, 21.60, 22.01, 138735, 30.54, 758, 69523, 50.11
MAGADSUGAR, EQ, 19-Jun-2019, 163.80, 166.00, 171.10, 155.65, 155.85, 156.45, 161.55, 27215, 43.96, 450, 15593, 57.30
MAGMA, EQ, 19-Jun-2019, 129.70, 129.95, 131.85, 129.30, 130.70, 130.90, 130.95, 1549143, 2028.64, 6013, 1102865, 71.19
MAGNUM, EQ, 19-Jun-2019, 5.90, 6.05, 6.50, 4.90, 6.30, 6.20, 5.39, 205990, 11.11, 530, 123632, 60.02
MAHABANK, EQ, 19-Jun-2019, 15.55, 15.55, 15.85, 14.30, 14.60, 14.50, 14.99, 1168092, 175.08, 2518, 710702, 60.84
MAHAPEXLTD, BE, 19-Jun-2019, 95.00, 93.00, 93.00, 93.00, 93.00, 93.00, 93.00, 100, 0.09, 2, -, -
MAHASTEEL, EQ, 19-Jun-2019, 211.05, 210.00, 211.95, 200.50, 200.50, 200.50, 207.00, 55382, 114.64, 442, 34823, 62.88
MAHESHWARI, EQ, 19-Jun-2019, 276.80, 260.10, 278.55, 260.10, 261.50, 261.55, 266.18, 24876, 66.22, 205, 13702, 55.08
MAHICKRA, SM, 19-Jun-2019, 65.30, 64.10, 65.40, 64.00, 64.05, 64.70, 64.39, 12000, 7.73, 4, 12000, 100.00
MAHINDCIE, EQ, 19-Jun-2019, 226.80, 226.80, 228.75, 222.65, 226.80, 225.75, 225.60, 42884, 96.75, 1368, 30312, 70.68
MAHLIFE, EQ, 19-Jun-2019, 410.30, 410.10, 421.00, 400.10, 413.80, 411.65, 413.97, 20682, 85.62, 1231, 11706, 56.60
MAHLOG, EQ, 19-Jun-2019, 490.35, 486.20, 497.00, 484.25, 485.10, 489.40, 493.02, 38063, 187.66, 508, 35530, 93.35
MAHSCOOTER, EQ, 19-Jun-2019, 4447.25, 4441.90, 4565.90, 4390.00, 4412.10, 4421.85, 4433.95, 8357, 370.55, 1680, 5014, 60.00
MAHSEAMLES, EQ, 19-Jun-2019, 422.20, 423.00, 427.30, 423.00, 425.50, 425.25, 425.31, 9658, 41.08, 578, 7748, 80.22
MAITHANALL, EQ, 19-Jun-2019, 587.25, 596.00, 596.00, 565.50, 572.20, 576.00, 580.13, 15723, 91.21, 1157, 9096, 57.85
MAJESCO, EQ, 19-Jun-2019, 495.50, 493.00, 501.40, 491.30, 496.25, 495.45, 495.98, 21539, 106.83, 922, 17091, 79.35
MALUPAPER, EQ, 19-Jun-2019, 21.95, 21.75, 23.25, 21.50, 21.65, 21.65, 21.64, 6970, 1.51, 48, 6065, 87.02
MAN50ETF, EQ, 19-Jun-2019, 117.60, 118.45, 118.50, 116.40, 117.25, 117.25, 118.35, 58047, 68.70, 12, 50546, 87.08
MANAKALUCO, EQ, 19-Jun-2019, 5.75, 5.75, 6.20, 5.50, 5.75, 5.75, 5.76, 4548, 0.26, 47, 3508, 77.13
MANAKCOAT, EQ, 19-Jun-2019, 4.90, 5.10, 5.10, 4.70, 4.70, 4.70, 4.83, 4555, 0.22, 15, 2942, 64.59
MANAKSIA, EQ, 19-Jun-2019, 36.95, 36.00, 37.40, 36.00, 37.40, 36.90, 36.42, 14494, 5.28, 112, 13333, 91.99
MANAKSTEEL, EQ, 19-Jun-2019, 17.75, 17.25, 18.15, 16.95, 16.95, 17.00, 17.30, 5356, 0.93, 75, 3557, 66.41
MANALIPETC, EQ, 19-Jun-2019, 22.65, 22.65, 23.00, 22.05, 22.40, 22.40, 22.54, 83679, 18.86, 405, 59046, 70.56
MANAPPURAM, EQ, 19-Jun-2019, 142.00, 143.10, 143.75, 132.70, 135.75, 135.45, 136.73, 7952461, 10873.66, 33811, 1343544, 16.89
MANGALAM, BE, 19-Jun-2019, 36.75, 37.00, 37.50, 34.95, 34.95, 34.95, 36.20, 24842, 8.99, 155, -, -
MANGCHEFER, EQ, 19-Jun-2019, 37.40, 37.45, 38.05, 36.20, 36.35, 36.60, 37.04, 25442, 9.42, 197, 14625, 57.48
MANGLMCEM, EQ, 19-Jun-2019, 247.80, 248.80, 250.55, 226.25, 237.00, 235.15, 234.84, 27555, 64.71, 1332, 15624, 56.70
MANGTIMBER, BE, 19-Jun-2019, 10.70, 10.45, 11.00, 10.20, 10.20, 10.20, 10.35, 9248, 0.96, 50, -, -
MANINDS, EQ, 19-Jun-2019, 54.35, 54.80, 55.90, 50.80, 51.10, 51.30, 53.17, 160173, 85.17, 1511, 96926, 60.51
MANINFRA, EQ, 19-Jun-2019, 31.20, 31.20, 31.40, 28.85, 29.65, 29.65, 29.94, 163012, 48.80, 831, 128147, 78.61
MANPASAND, EQ, 19-Jun-2019, 29.45, 28.00, 28.00, 28.00, 28.00, 28.00, 28.00, 26736, 7.49, 273, 26736, 100.00
MANUGRAPH, EQ, 19-Jun-2019, 19.50, 19.00, 20.45, 18.75, 19.40, 19.15, 19.30, 7815, 1.51, 119, 5557, 71.11
MARALOVER, EQ, 19-Jun-2019, 22.75, 22.50, 22.80, 22.00, 22.50, 22.50, 22.49, 5894, 1.33, 42, 4438, 75.30
MARATHON, EQ, 19-Jun-2019, 96.05, 95.55, 97.85, 88.65, 90.00, 90.45, 92.65, 11230, 10.41, 360, 6616, 58.91
MARICO, EQ, 19-Jun-2019, 365.05, 366.75, 369.40, 362.50, 363.65, 364.05, 365.59, 721336, 2637.12, 22787, 435586, 60.39
MARINE, SM, 19-Jun-2019, 101.00, 102.50, 102.75, 101.25, 102.00, 102.00, 102.10, 10000, 10.21, 5, 4000, 40.00
MARKSANS, EQ, 19-Jun-2019, 19.30, 19.90, 20.55, 18.30, 20.40, 20.30, 19.97, 1879841, 375.45, 5316, 1108301, 58.96
MARUTI, EQ, 19-Jun-2019, 6439.00, 6485.00, 6560.65, 6380.00, 6389.95, 6424.65, 6476.71, 715496, 46340.57, 72465, 179150, 25.04
MASFIN, EQ, 19-Jun-2019, 613.65, 618.00, 629.95, 601.20, 604.00, 605.15, 610.22, 8134, 49.64, 594, 3182, 39.12
MASKINVEST, BE, 19-Jun-2019, 49.55, 52.00, 52.00, 51.00, 51.00, 51.00, 51.04, 57, 0.03, 9, -, -
MASTEK, EQ, 19-Jun-2019, 465.30, 465.85, 470.00, 464.00, 470.00, 466.40, 465.84, 24180, 112.64, 1645, 18535, 76.65
MATRIMONY, EQ, 19-Jun-2019, 625.90, 623.45, 627.20, 581.00, 581.20, 590.40, 601.12, 2263, 13.60, 360, 1576, 69.64
MAWANASUG, EQ, 19-Jun-2019, 42.25, 43.45, 43.85, 39.30, 40.10, 39.95, 41.83, 155674, 65.12, 1260, 70954, 45.58
MAXINDIA, EQ, 19-Jun-2019, 63.75, 64.80, 64.90, 63.25, 64.90, 64.10, 63.99, 119056, 76.19, 1504, 35165, 29.54
MAXVIL, EQ, 19-Jun-2019, 42.80, 42.25, 43.50, 40.25, 43.50, 42.35, 42.08, 90693, 38.16, 522, 53162, 58.62
MAYURUNIQ, EQ, 19-Jun-2019, 290.60, 290.00, 294.20, 281.40, 284.90, 283.75, 287.69, 14432, 41.52, 867, 10952, 75.89
MAZDA, EQ, 19-Jun-2019, 408.30, 406.95, 415.55, 399.90, 403.00, 402.85, 402.41, 1518, 6.11, 126, 1250, 82.35
MBECL, BE, 19-Jun-2019, 3.65, 3.65, 3.80, 3.50, 3.50, 3.50, 3.56, 38243, 1.36, 34, -, -
MBLINFRA, EQ, 19-Jun-2019, 7.05, 7.05, 7.05, 6.70, 6.70, 6.70, 6.77, 65756, 4.45, 148, 31694, 48.20
MCDHOLDING, EQ, 19-Jun-2019, 20.45, 20.10, 20.85, 19.50, 19.60, 19.70, 19.88, 9237, 1.84, 103, 5896, 63.83
MCDOWELL-N, EQ, 19-Jun-2019, 535.30, 537.50, 538.70, 511.25, 521.00, 520.20, 524.18, 1186752, 6220.74, 42511, 353147, 29.76
MCL, SM, 19-Jun-2019, 214.00, 203.50, 217.00, 203.30, 210.00, 206.80, 209.13, 31200, 65.25, 13, 19200, 61.54
MCLEODRUSS, EQ, 19-Jun-2019, 19.80, 19.00, 20.20, 18.85, 18.85, 18.85, 19.11, 425554, 81.31, 1237, 320774, 75.38
MCX, EQ, 19-Jun-2019, 787.20, 796.25, 806.00, 793.95, 800.45, 799.65, 800.01, 263199, 2105.61, 9547, 83457, 31.71
MEGASOFT, EQ, 19-Jun-2019, 7.75, 7.45, 7.85, 7.40, 7.40, 7.40, 7.45, 41215, 3.07, 131, 26834, 65.11
MEGH, EQ, 19-Jun-2019, 61.45, 62.00, 62.65, 60.30, 61.60, 61.75, 61.50, 584504, 359.49, 26364, 282359, 48.31
MENONBE, EQ, 19-Jun-2019, 70.65, 71.00, 73.75, 69.00, 69.05, 70.30, 72.32, 56979, 41.21, 4974, 33936, 59.56
MEP, EQ, 19-Jun-2019, 33.15, 33.20, 34.70, 30.40, 30.70, 31.65, 32.71, 897322, 293.51, 3076, 355493, 39.62
MERCATOR, EQ, 19-Jun-2019, 1.70, 1.65, 1.65, 1.65, 1.65, 1.65, 1.65, 36907, 0.61, 54, 36907, 100.00
METALFORGE, EQ, 19-Jun-2019, 6.10, 6.25, 6.25, 5.50, 5.50, 5.50, 5.73, 17860, 1.02, 118, 11439, 64.05
METKORE, BE, 19-Jun-2019, 0.35, 0.40, 0.40, 0.30, 0.40, 0.40, 0.34, 42000, 0.14, 19, -, -
METROPOLIS, EQ, 19-Jun-2019, 960.40, 951.00, 981.00, 931.10, 966.50, 970.35, 963.77, 21086, 203.22, 1450, 10341, 49.04
MFSL, EQ, 19-Jun-2019, 415.55, 416.00, 425.50, 402.65, 418.00, 413.70, 414.66, 1017392, 4218.70, 16741, 534691, 52.56
MGL, EQ, 19-Jun-2019, 860.75, 864.90, 868.35, 841.30, 862.15, 859.65, 853.39, 442714, 3778.08, 23756, 132964, 30.03
MHRIL, EQ, 19-Jun-2019, 223.20, 223.10, 227.50, 223.10, 225.00, 225.10, 224.48, 36814, 82.64, 629, 31305, 85.04
