SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
KANORICHEM, EQ, 12-Jun-2019, 59.85, 60.70, 60.70, 58.70, 59.00, 59.00, 59.31, 30693, 18.21, 392, 24680, 80.41
KANSAINER, EQ, 12-Jun-2019, 449.40, 449.65, 466.00, 446.00, 464.00, 463.15, 453.20, 349924, 1585.86, 8007, 259650, 74.20
KAPSTON, SM, 12-Jun-2019, 99.00, 92.90, 103.85, 90.10, 99.85, 99.85, 96.68, 4800, 4.64, 4, 0, 0.00
KARDA, EQ, 12-Jun-2019, 206.45, 206.50, 207.45, 201.55, 206.50, 206.25, 206.29, 51766, 106.79, 287, 29464, 56.92
KARMAENG, EQ, 12-Jun-2019, 14.50, 15.80, 15.80, 14.05, 15.20, 15.20, 15.11, 1130, 0.17, 27, 295, 26.11
KARURVYSYA, EQ, 12-Jun-2019, 77.70, 77.70, 78.00, 76.80, 77.40, 77.25, 77.23, 1276845, 986.13, 4552, 1109353, 86.88
KAVVERITEL, EQ, 12-Jun-2019, 4.25, 3.90, 4.60, 3.90, 4.60, 4.35, 4.32, 1113, 0.05, 12, 1063, 95.51
KAYA, EQ, 12-Jun-2019, 593.10, 593.05, 600.00, 588.95, 600.00, 597.50, 594.45, 1818, 10.81, 212, 1050, 57.76
KCP, EQ, 12-Jun-2019, 87.65, 87.20, 89.50, 86.95, 89.00, 88.75, 88.03, 20028, 17.63, 205, 17442, 87.09
KCPSUGIND, EQ, 12-Jun-2019, 16.05, 16.00, 16.10, 15.45, 16.00, 16.00, 15.87, 82090, 13.03, 205, 49217, 59.95
KDDL, EQ, 12-Jun-2019, 443.90, 464.00, 464.00, 432.00, 450.00, 450.00, 448.67, 1211, 5.43, 49, 659, 54.42
KEC, EQ, 12-Jun-2019, 318.40, 316.00, 325.00, 313.65, 318.15, 322.35, 318.77, 483677, 1541.83, 11023, 303183, 62.68
KECL, EQ, 12-Jun-2019, 14.85, 14.70, 14.85, 14.20, 14.35, 14.35, 14.36, 36730, 5.27, 188, 27176, 73.99
KEERTI, SM, 12-Jun-2019, 73.80, 72.95, 73.50, 72.95, 73.50, 73.50, 73.23, 28000, 20.50, 8, 14000, 50.00
KEI, EQ, 12-Jun-2019, 474.30, 481.00, 483.40, 465.00, 466.00, 468.50, 476.25, 282467, 1345.25, 9826, 82223, 29.11
KELLTONTEC, EQ, 12-Jun-2019, 27.90, 27.50, 30.65, 27.50, 28.75, 28.55, 29.95, 790191, 236.64, 1772, 273458, 34.61
KERNEX, BE, 12-Jun-2019, 26.60, 26.75, 26.90, 26.75, 26.90, 26.90, 26.81, 882, 0.24, 6, -, -
KESARENT, EQ, 12-Jun-2019, 49.35, 48.90, 54.25, 44.45, 54.25, 54.00, 50.49, 170693, 86.18, 1878, 55190, 32.33
KESORAMIND, EQ, 12-Jun-2019, 67.80, 67.75, 69.50, 67.15, 68.60, 69.10, 68.89, 716514, 493.64, 1437, 643400, 89.80
KGL, BE, 12-Jun-2019, 1.05, 1.05, 1.10, 1.00, 1.05, 1.00, 1.00, 1316194, 13.22, 180, -, -
KHADIM, EQ, 12-Jun-2019, 317.70, 319.35, 324.20, 314.50, 314.50, 316.20, 317.18, 5761, 18.27, 384, 3388, 58.81
KHAITANELE, BE, 12-Jun-2019, 2.30, 2.20, 2.20, 2.20, 2.20, 2.20, 2.20, 3010, 0.07, 12, -, -
KHAITANLTD, EQ, 12-Jun-2019, 25.95, 25.50, 25.75, 23.00, 23.95, 23.95, 24.43, 2798, 0.68, 75, 2752, 98.36
KHFM, SM, 12-Jun-2019, 35.90, 36.20, 36.25, 36.20, 36.25, 36.25, 36.23, 6000, 2.17, 2, 6000, 100.00
KICL, EQ, 12-Jun-2019, 1889.50, 1908.05, 1915.00, 1872.95, 1887.90, 1887.90, 1889.70, 195, 3.68, 64, 118, 60.51
KILITCH, EQ, 12-Jun-2019, 170.15, 172.40, 172.40, 165.10, 165.20, 167.65, 168.97, 15919, 26.90, 513, 8739, 54.90
KINGFA, EQ, 12-Jun-2019, 683.55, 676.10, 676.10, 636.55, 661.05, 661.90, 658.50, 5560, 36.61, 377, 3573, 64.26
KIOCL, EQ, 12-Jun-2019, 128.95, 127.20, 131.45, 127.15, 128.25, 128.30, 129.85, 3172, 4.12, 178, 1623, 51.17
KIRIINDUS, EQ, 12-Jun-2019, 528.65, 531.00, 533.40, 516.15, 519.00, 519.55, 522.11, 48179, 251.55, 1712, 24463, 50.78
KIRLOSBROS, EQ, 12-Jun-2019, 181.20, 182.55, 182.75, 175.85, 177.45, 179.80, 178.98, 19708, 35.27, 326, 16476, 83.60
KIRLOSENG, EQ, 12-Jun-2019, 194.55, 197.50, 197.50, 191.10, 192.15, 193.30, 193.31, 13093, 25.31, 357, 7345, 56.10
KIRLOSIND, EQ, 12-Jun-2019, 803.90, 819.95, 824.00, 797.00, 803.00, 803.00, 804.70, 245, 1.97, 71, 164, 66.94
KITEX, EQ, 12-Jun-2019, 107.45, 108.60, 108.60, 105.75, 105.75, 106.05, 107.04, 40119, 42.94, 441, 29294, 73.02
KKCL, EQ, 12-Jun-2019, 1246.00, 1265.05, 1270.05, 1244.95, 1251.00, 1251.05, 1260.31, 176, 2.22, 149, 28, 15.91
KMSUGAR, EQ, 12-Jun-2019, 7.75, 7.90, 7.90, 7.70, 7.80, 7.75, 7.80, 61547, 4.80, 169, 32331, 52.53
KNRCON, EQ, 12-Jun-2019, 281.55, 281.90, 292.50, 281.85, 288.80, 288.20, 288.07, 107098, 308.51, 2498, 64257, 60.00
KOHINOOR, EQ, 12-Jun-2019, 25.15, 25.90, 25.90, 24.20, 24.40, 24.50, 24.63, 41038, 10.11, 367, 25069, 61.09
KOKUYOCMLN, EQ, 12-Jun-2019, 82.90, 82.95, 84.30, 80.50, 81.40, 81.45, 82.30, 10635, 8.75, 309, 5866, 55.16
KOLTEPATIL, EQ, 12-Jun-2019, 213.00, 214.70, 217.00, 210.05, 213.35, 214.00, 214.62, 10880, 23.35, 438, 5483, 50.40
KOPRAN, EQ, 12-Jun-2019, 37.15, 37.15, 37.45, 36.70, 37.10, 36.85, 37.04, 17684, 6.55, 259, 11269, 63.72
KOTAKBANK, EQ, 12-Jun-2019, 1507.70, 1500.00, 1502.50, 1476.15, 1486.50, 1483.50, 1484.27, 1768429, 26248.28, 86567, 961184, 54.35
KOTAKBKETF, EQ, 12-Jun-2019, 319.81, 319.29, 319.29, 316.80, 317.85, 317.75, 318.09, 48751, 155.07, 189, 41936, 86.02
KOTAKGOLD, EQ, 12-Jun-2019, 282.15, 284.00, 285.40, 283.15, 284.30, 284.55, 284.65, 6995, 19.91, 200, 4758, 68.02
KOTAKNIFTY, EQ, 12-Jun-2019, 123.05, 122.88, 122.96, 122.00, 122.34, 122.14, 122.50, 27227, 33.35, 250, 24259, 89.10
KOTAKNV20, EQ, 12-Jun-2019, 58.53, 59.00, 59.50, 58.75, 59.05, 59.29, 59.15, 17621, 10.42, 157, 14685, 83.34
KOTAKPSUBK, EQ, 12-Jun-2019, 310.38, 309.00, 311.00, 305.10, 308.00, 308.35, 307.58, 4343, 13.36, 60, 4259, 98.07
KOTARISUG, EQ, 12-Jun-2019, 10.30, 10.20, 10.35, 9.75, 10.10, 9.95, 10.15, 36694, 3.72, 92, 28770, 78.41
KOTHARIPET, EQ, 12-Jun-2019, 17.90, 18.15, 18.15, 17.40, 17.60, 17.60, 17.60, 10711, 1.88, 62, 8447, 78.86
KOTHARIPRO, EQ, 12-Jun-2019, 78.00, 78.30, 80.00, 75.60, 76.05, 79.15, 79.01, 13097, 10.35, 179, 6272, 47.89
KPITTECH, EQ, 12-Jun-2019, 98.30, 99.75, 99.75, 96.40, 98.00, 98.05, 98.01, 3216731, 3152.69, 5335, 3040364, 94.52
KPRMILL, EQ, 12-Jun-2019, 631.00, 626.05, 633.40, 625.05, 628.00, 627.70, 628.33, 12587, 79.09, 1380, 9794, 77.81
KRBL, EQ, 12-Jun-2019, 329.10, 326.00, 336.70, 326.00, 326.05, 326.95, 329.17, 36695, 120.79, 2054, 14578, 39.73
KREBSBIO, EQ, 12-Jun-2019, 87.05, 89.40, 89.40, 82.10, 88.75, 88.70, 86.17, 378, 0.33, 20, 317, 83.86
KRIDHANINF, EQ, 12-Jun-2019, 17.00, 16.15, 16.15, 16.15, 16.15, 16.15, 16.15, 29598, 4.78, 177, 29597, 100.00
KRITIKA, SM, 12-Jun-2019, 35.00, 33.25, 33.25, 33.25, 33.25, 33.25, 33.25, 4000, 1.33, 1, 4000, 100.00
KSB, EQ, 12-Jun-2019, 722.40, 733.85, 733.85, 710.25, 718.00, 713.95, 718.73, 2368, 17.02, 235, 1742, 73.56
KSCL, EQ, 12-Jun-2019, 527.20, 527.80, 539.80, 517.90, 530.90, 532.85, 532.72, 193000, 1028.15, 6030, 44790, 23.21
KSERASERA, EQ, 12-Jun-2019, 0.15, 0.15, 0.15, 0.10, 0.10, 0.10, 0.12, 854982, 0.99, 109, 811901, 94.96
KSK, EQ, 12-Jun-2019, 0.85, 0.85, 0.90, 0.80, 0.90, 0.85, 0.84, 456060, 3.82, 168, 329714, 72.30
KSL, EQ, 12-Jun-2019, 222.00, 228.05, 238.50, 224.10, 224.85, 226.05, 228.28, 89745, 204.87, 2448, 27772, 30.95
KTIL, EQ, 12-Jun-2019, 48.00, 46.30, 49.75, 46.05, 47.50, 47.80, 47.78, 859, 0.41, 30, 517, 60.19
KTKBANK, EQ, 12-Jun-2019, 108.15, 108.00, 110.25, 107.15, 108.80, 108.95, 109.04, 1841486, 2008.02, 10611, 345540, 18.76
KWALITY, EQ, 12-Jun-2019, 4.35, 4.25, 4.35, 4.10, 4.15, 4.15, 4.19, 873834, 36.65, 1355, 541016, 61.91
L&TFH, EQ, 12-Jun-2019, 124.90, 125.00, 126.30, 121.15, 121.65, 121.80, 123.65, 5193120, 6421.28, 36035, 1817008, 34.99
L&TFINANCE, N4, 12-Jun-2019, 1021.38, 1024.80, 1024.80, 1020.21, 1024.00, 1024.11, 1023.03, 550, 5.63, 12, 550, 100.00
L&TFINANCE, NE, 12-Jun-2019, 1020.00, 1020.00, 1020.00, 1020.00, 1020.00, 1020.00, 1020.00, 30, 0.31, 1, 30, 100.00
L&TFINANCE, NO, 12-Jun-2019, 1025.30, 1025.00, 1030.00, 1025.00, 1029.00, 1029.00, 1028.63, 132, 1.36, 6, 132, 100.00
L&TINFRA, N1, 12-Jun-2019, 1008.00, 1008.15, 1008.15, 1008.15, 1008.15, 1008.15, 1008.15, 5, 0.05, 1, 5, 100.00
L&TINFRA, N2, 12-Jun-2019, 1828.00, 1821.25, 1825.00, 1821.25, 1822.00, 1822.00, 1822.25, 320, 5.83, 8, 320, 100.00
L&TINFRA, N3, 12-Jun-2019, 1001.00, 1010.00, 1014.40, 1010.00, 1011.15, 1011.15, 1012.35, 412, 4.17, 5, 362, 87.86
L&TINFRA, N4, 12-Jun-2019, 1782.00, 1788.00, 1795.00, 1788.00, 1793.90, 1793.90, 1793.99, 1029, 18.46, 10, 1029, 100.00
L&TINFRA, N5, 12-Jun-2019, 987.00, 987.00, 995.00, 986.16, 992.10, 992.10, 992.96, 117, 1.16, 8, 76, 64.96
L&TINFRA, N6, 12-Jun-2019, 1858.81, 1858.00, 1863.75, 1858.00, 1863.75, 1863.75, 1861.85, 752, 14.00, 17, 752, 100.00
LAGNAM, SM, 12-Jun-2019, 14.65, 14.50, 14.70, 14.45, 14.70, 14.70, 14.55, 9000, 1.31, 3, 9000, 100.00
LAKSHVILAS, EQ, 12-Jun-2019, 68.05, 68.40, 68.70, 61.25, 61.90, 61.70, 63.36, 2772876, 1757.00, 12437, 1836594, 66.23
LALPATHLAB, EQ, 12-Jun-2019, 1045.40, 1053.80, 1079.85, 1042.90, 1075.00, 1073.50, 1068.99, 45483, 486.21, 8972, 21479, 47.22
LAMBODHARA, EQ, 12-Jun-2019, 43.75, 43.35, 44.35, 43.10, 43.30, 43.30, 43.50, 4576, 1.99, 115, 2777, 60.69
LAOPALA, EQ, 12-Jun-2019, 197.25, 197.70, 197.70, 195.05, 195.60, 195.75, 196.58, 13311, 26.17, 519, 10333, 77.63
LASA, EQ, 12-Jun-2019, 18.00, 17.20, 18.80, 16.20, 16.70, 16.20, 16.74, 73108, 12.24, 303, 59536, 81.44
LAURUSLABS, EQ, 12-Jun-2019, 345.55, 345.30, 347.00, 340.05, 340.05, 341.70, 342.51, 20716, 70.96, 1513, 16404, 79.19
LAXMIMACH, EQ, 12-Jun-2019, 5363.25, 5372.85, 5372.85, 5275.00, 5281.05, 5287.50, 5301.17, 5086, 269.62, 1028, 4509, 88.66
LEEL, BE, 12-Jun-2019, 7.40, 7.50, 7.70, 7.10, 7.60, 7.30, 7.42, 82621, 6.13, 294, -, -
LEMONTREE, EQ, 12-Jun-2019, 69.55, 69.55, 69.95, 69.00, 69.50, 69.50, 69.49, 116435, 80.91, 4129, 73573, 63.19
LEXUS, SM, 12-Jun-2019, 21.55, 21.55, 21.55, 21.55, 21.55, 21.55, 21.55, 1000, 0.22, 1, 1000, 100.00
LFIC, EQ, 12-Jun-2019, 62.00, 65.00, 65.00, 65.00, 65.00, 65.00, 65.00, 50, 0.03, 1, 50, 100.00
LGBBROSLTD, EQ, 12-Jun-2019, 344.25, 348.40, 355.00, 339.05, 349.45, 345.85, 342.56, 5930, 20.31, 478, 4757, 80.22
LGBFORGE, BE, 12-Jun-2019, 2.90, 2.80, 2.85, 2.80, 2.85, 2.85, 2.80, 3300, 0.09, 6, -, -
LIBERTSHOE, EQ, 12-Jun-2019, 128.25, 128.25, 137.45, 126.25, 134.20, 134.45, 133.28, 114240, 152.26, 1912, 27619, 24.18
LICHSGFIN, EQ, 12-Jun-2019, 546.25, 543.50, 547.60, 540.80, 544.00, 544.05, 544.30, 789705, 4298.40, 13405, 349517, 44.26
LICNETFGSC, EQ, 12-Jun-2019, 19.75, 19.99, 22.60, 19.99, 21.55, 21.57, 21.63, 17633, 3.81, 130, 12208, 69.23
LICNETFN50, EQ, 12-Jun-2019, 123.35, 124.55, 124.55, 124.25, 124.25, 124.25, 124.49, 5, 0.01, 3, 5, 100.00
LINCOLN, EQ, 12-Jun-2019, 168.60, 169.45, 170.85, 166.60, 167.95, 167.75, 167.81, 9517, 15.97, 244, 7431, 78.08
LINCPEN, BE, 12-Jun-2019, 200.00, 197.00, 200.00, 197.00, 200.00, 200.00, 199.23, 741, 1.48, 5, -, -
LINDEINDIA, EQ, 12-Jun-2019, 544.45, 547.60, 547.75, 541.55, 542.30, 542.15, 543.30, 12605, 68.48, 534, 7509, 59.57
LIQUIDBEES, EQ, 12-Jun-2019, 1000.00, 1000.00, 1000.01, 999.96, 999.99, 1000.00, 1000.00, 677161, 6771.60, 2832, 404086, 59.67
LIQUIDETF, EQ, 12-Jun-2019, 1000.00, 1000.01, 1000.01, 999.99, 1000.00, 999.99, 1000.00, 20990, 209.90, 145, 18578, 88.51
LOKESHMACH, EQ, 12-Jun-2019, 46.70, 46.05, 47.20, 45.60, 45.70, 45.70, 45.75, 3270, 1.50, 91, 2406, 73.58
LOTUSEYE, EQ, 12-Jun-2019, 19.30, 19.80, 19.80, 19.05, 19.60, 19.25, 19.18, 327, 0.06, 9, 169, 51.68
LOVABLE, EQ, 12-Jun-2019, 85.70, 85.25, 86.50, 85.20, 85.60, 85.85, 85.64, 13341, 11.43, 275, 9040, 67.76
LPDC, EQ, 12-Jun-2019, 3.20, 3.25, 3.25, 3.05, 3.10, 3.05, 3.09, 15953, 0.49, 71, 8584, 53.81
LSIL, EQ, 12-Jun-2019, 0.55, 0.55, 0.60, 0.50, 0.60, 0.60, 0.56, 781119, 4.41, 215, 561672, 71.91
LT, EQ, 12-Jun-2019, 1524.30, 1524.10, 1525.90, 1503.70, 1510.95, 1509.25, 1511.28, 1495586, 22602.55, 53508, 903042, 60.38
LTI, EQ, 12-Jun-2019, 1801.95, 1802.80, 1809.85, 1787.00, 1789.45, 1789.45, 1798.68, 53091, 954.94, 6177, 25789, 48.58
LTTS, EQ, 12-Jun-2019, 1705.05, 1709.00, 1714.90, 1702.05, 1713.00, 1713.30, 1710.62, 58048, 992.98, 8924, 37145, 63.99
LUMAXIND, EQ, 12-Jun-2019, 1365.75, 1370.00, 1380.85, 1345.00, 1350.00, 1348.95, 1355.52, 2797, 37.91, 568, 1384, 49.48
LUMAXTECH, EQ, 12-Jun-2019, 119.05, 120.80, 120.85, 118.00, 118.00, 118.10, 118.33, 5579, 6.60, 222, 3290, 58.97
LUPIN, EQ, 12-Jun-2019, 728.60, 728.00, 730.00, 722.15, 725.10, 726.30, 725.61, 914347, 6634.58, 24359, 298738, 32.67
LUXIND, EQ, 12-Jun-2019, 1300.95, 1300.95, 1301.00, 1271.00, 1281.10, 1284.60, 1282.71, 43273, 555.07, 1120, 7343, 16.97
LYKALABS, BE, 12-Jun-2019, 25.15, 24.70, 25.15, 24.70, 24.70, 24.80, 25.04, 1430, 0.36, 21, -, -
LYPSAGEMS, EQ, 12-Jun-2019, 4.85, 4.95, 5.05, 4.65, 4.80, 4.75, 4.77, 241554, 11.53, 191, 177359, 73.42
M&M, EQ, 12-Jun-2019, 636.85, 633.00, 638.90, 629.45, 633.00, 632.20, 633.63, 1734002, 10987.15, 33052, 852581, 49.17
M&MFIN, EQ, 12-Jun-2019, 426.60, 424.50, 424.50, 417.00, 420.00, 420.60, 419.85, 1150330, 4829.67, 16052, 579669, 50.39
M&MFIN, N2, 12-Jun-2019, 1005.31, 1007.75, 1007.75, 1003.05, 1004.99, 1004.56, 1004.44, 195, 1.96, 14, 165, 84.62
M&MFIN, N3, 12-Jun-2019, 1272.00, 1272.20, 1272.20, 1261.00, 1261.00, 1261.00, 1266.65, 22, 0.28, 4, 22, 100.00
M100, EQ, 12-Jun-2019, 18.59, 18.59, 18.69, 18.45, 18.57, 18.57, 18.55, 18040, 3.35, 77, 13475, 74.70
M14RG, MF, 12-Jun-2019, 7.78, 7.21, 7.99, 7.21, 7.77, 7.77, 7.60, 16020, 1.22, 15, 13010, 81.21
M50, EQ, 12-Jun-2019, 116.45, 117.49, 117.49, 114.85, 116.40, 116.40, 115.74, 270, 0.31, 10, 206, 76.30
MAANALU, EQ, 12-Jun-2019, 90.30, 90.30, 91.60, 88.50, 88.70, 89.05, 89.48, 14943, 13.37, 100, 8056, 53.91
MACPOWER, SM, 12-Jun-2019, 124.00, 124.95, 125.00, 115.00, 115.00, 117.40, 119.29, 4000, 4.77, 8, 2500, 62.50
MADHAV, EQ, 12-Jun-2019, 38.20, 37.65, 38.20, 36.00, 36.10, 37.10, 37.49, 2126, 0.80, 86, 1364, 64.16
MADHUCON, EQ, 12-Jun-2019, 7.05, 6.80, 6.80, 6.70, 6.70, 6.70, 6.70, 23474, 1.57, 58, 21463, 91.43
MADRASFERT, EQ, 12-Jun-2019, 24.90, 24.55, 24.65, 24.15, 24.20, 24.30, 24.38, 141349, 34.46, 602, 73339, 51.89
MAGADSUGAR, EQ, 12-Jun-2019, 172.85, 174.00, 181.45, 170.55, 181.45, 180.55, 179.31, 28778, 51.60, 509, 17959, 62.41
MAGMA, EQ, 12-Jun-2019, 131.85, 129.25, 132.00, 128.95, 132.00, 131.60, 129.99, 584226, 759.43, 1517, 51208, 8.77
MAGNUM, EQ, 12-Jun-2019, 4.85, 4.70, 5.20, 4.70, 5.15, 5.10, 5.02, 20942, 1.05, 64, 11918, 56.91
MAHABANK, EQ, 12-Jun-2019, 16.55, 16.70, 16.70, 16.25, 16.50, 16.50, 16.47, 881557, 145.16, 2870, 452809, 51.36
MAHAPEXLTD, BE, 12-Jun-2019, 99.00, 95.00, 103.95, 95.00, 100.00, 99.45, 101.75, 5484, 5.58, 27, -, -
MAHASTEEL, EQ, 12-Jun-2019, 214.15, 212.00, 218.45, 207.95, 214.00, 215.65, 214.30, 100318, 214.98, 783, 40916, 40.79
MAHESHWARI, EQ, 12-Jun-2019, 260.40, 262.00, 266.00, 258.00, 265.00, 264.35, 263.49, 33716, 88.84, 109, 18156, 53.85
MAHICKRA, SM, 12-Jun-2019, 65.00, 63.50, 64.90, 62.90, 64.80, 64.70, 64.23, 18000, 11.56, 6, 18000, 100.00
MAHINDCIE, EQ, 12-Jun-2019, 243.65, 243.00, 244.45, 240.05, 240.95, 240.85, 241.37, 25545, 61.66, 2599, 13497, 52.84
MAHLIFE, EQ, 12-Jun-2019, 422.20, 422.20, 426.50, 419.00, 422.95, 421.55, 422.66, 5001, 21.14, 329, 3176, 63.51
MAHLOG, EQ, 12-Jun-2019, 488.00, 488.70, 498.90, 486.00, 497.90, 497.10, 496.03, 33610, 166.72, 1598, 25055, 74.55
MAHSCOOTER, EQ, 12-Jun-2019, 4567.00, 4600.00, 4679.00, 4455.00, 4550.00, 4579.30, 4545.72, 9593, 436.07, 1861, 3622, 37.76
MAHSEAMLES, EQ, 12-Jun-2019, 431.80, 430.05, 433.75, 428.30, 432.00, 430.45, 430.56, 8815, 37.95, 673, 6244, 70.83
MAITHANALL, EQ, 12-Jun-2019, 623.10, 623.15, 629.80, 610.00, 610.00, 614.20, 620.34, 11419, 70.84, 736, 5509, 48.24
MAJESCO, EQ, 12-Jun-2019, 495.15, 499.00, 508.40, 495.00, 503.25, 503.55, 499.16, 9896, 49.40, 707, 6644, 67.14
MALUPAPER, EQ, 12-Jun-2019, 24.55, 26.00, 26.00, 24.00, 25.25, 25.10, 24.96, 922, 0.23, 11, 771, 83.62
MAN50ETF, EQ, 12-Jun-2019, 120.10, 120.10, 120.10, 119.50, 119.50, 119.50, 119.50, 50150, 59.93, 3, 50150, 100.00
MANAKALUCO, EQ, 12-Jun-2019, 6.20, 6.80, 6.90, 5.60, 6.00, 5.85, 6.00, 17437, 1.05, 84, 13858, 79.47
MANAKCOAT, EQ, 12-Jun-2019, 5.35, 5.50, 5.50, 5.10, 5.15, 5.15, 5.14, 1710, 0.09, 11, 1709, 99.94
MANAKSIA, EQ, 12-Jun-2019, 36.35, 38.00, 38.90, 37.50, 38.20, 38.05, 38.13, 50842, 19.39, 509, 19591, 38.53
MANAKSTEEL, EQ, 12-Jun-2019, 17.80, 18.65, 19.00, 17.60, 17.60, 17.85, 18.29, 8163, 1.49, 67, 3299, 40.41
MANALIPETC, EQ, 12-Jun-2019, 24.10, 23.90, 24.20, 23.75, 23.75, 23.85, 23.90, 94820, 22.67, 536, 67140, 70.81
MANAPPURAM, EQ, 12-Jun-2019, 139.60, 140.85, 141.20, 137.10, 139.15, 139.75, 139.94, 3125668, 4373.92, 15714, 453434, 14.51
MANGALAM, BE, 12-Jun-2019, 38.90, 37.05, 39.80, 37.00, 39.35, 39.35, 38.12, 11823, 4.51, 94, -, -
MANGCHEFER, EQ, 12-Jun-2019, 39.05, 39.10, 39.35, 38.20, 39.25, 39.10, 38.93, 22087, 8.60, 213, 13704, 62.05
MANGLMCEM, EQ, 12-Jun-2019, 250.35, 249.00, 259.05, 249.00, 255.50, 255.35, 254.82, 14372, 36.62, 563, 3212, 22.35
MANGTIMBER, BE, 12-Jun-2019, 11.90, 11.80, 12.00, 11.35, 11.35, 11.35, 11.43, 9093, 1.04, 42, -, -
MANINDS, EQ, 12-Jun-2019, 55.35, 55.10, 56.00, 53.95, 54.00, 54.15, 54.66, 35189, 19.23, 360, 27860, 79.17
MANINFRA, EQ, 12-Jun-2019, 31.70, 32.00, 32.30, 31.40, 32.00, 31.95, 31.92, 58430, 18.65, 355, 40422, 69.18
MANPASAND, EQ, 12-Jun-2019, 37.95, 36.10, 36.10, 36.10, 36.10, 36.10, 36.10, 51505, 18.59, 467, 51505, 100.00
MANUGRAPH, EQ, 12-Jun-2019, 16.70, 17.40, 20.00, 16.80, 19.10, 18.90, 18.24, 44288, 8.08, 236, 27823, 62.82
MARALOVER, EQ, 12-Jun-2019, 22.75, 22.90, 23.40, 22.80, 22.80, 22.95, 22.94, 1535, 0.35, 18, 1194, 77.79
MARATHON, EQ, 12-Jun-2019, 96.10, 97.00, 103.00, 94.20, 103.00, 102.40, 99.65, 10816, 10.78, 304, 5640, 52.14
MARICO, EQ, 12-Jun-2019, 376.90, 376.40, 378.95, 374.55, 376.50, 375.85, 376.34, 758062, 2852.91, 25896, 431396, 56.91
MARINE, SM, 12-Jun-2019, 99.00, 100.00, 109.00, 99.00, 99.75, 99.75, 100.92, 26000, 26.24, 13, 12000, 46.15
MARKSANS, EQ, 12-Jun-2019, 21.70, 21.85, 22.10, 21.25, 21.45, 21.45, 21.62, 710355, 153.57, 2049, 294449, 41.45
MARSHALL, SM, 12-Jun-2019, 22.00, 22.50, 22.50, 22.50, 22.50, 22.50, 22.50, 6000, 1.35, 2, 3000, 50.00
MARUTI, EQ, 12-Jun-2019, 6978.30, 6963.80, 6967.95, 6825.05, 6866.00, 6852.00, 6881.07, 494886, 34053.47, 61309, 145137, 29.33
MASFIN, EQ, 12-Jun-2019, 623.65, 629.95, 630.05, 615.00, 624.80, 628.65, 626.73, 31147, 195.21, 1282, 21494, 69.01
MASKINVEST, BE, 12-Jun-2019, 43.05, 41.00, 45.20, 41.00, 45.20, 45.20, 44.70, 1232, 0.55, 15, -, -
MASTEK, EQ, 12-Jun-2019, 478.05, 476.35, 478.00, 471.70, 472.10, 475.80, 474.55, 17008, 80.71, 1011, 9552, 56.16
MATRIMONY, EQ, 12-Jun-2019, 633.80, 637.65, 640.00, 622.25, 626.05, 625.05, 629.60, 1528, 9.62, 195, 1344, 87.96
MAWANASUG, EQ, 12-Jun-2019, 47.15, 47.15, 48.25, 45.50, 45.60, 45.65, 46.61, 170920, 79.66, 1227, 84514, 49.45
MAXINDIA, EQ, 12-Jun-2019, 66.00, 66.95, 68.00, 66.00, 67.70, 67.65, 67.09, 106106, 71.18, 1459, 64527, 60.81
MAXVIL, EQ, 12-Jun-2019, 44.80, 44.55, 45.70, 44.15, 44.70, 44.90, 45.05, 15896, 7.16, 178, 13112, 82.49
MAYURUNIQ, EQ, 12-Jun-2019, 294.30, 293.00, 295.55, 291.00, 293.15, 294.15, 293.22, 6676, 19.58, 537, 3789, 56.76
MAZDA, EQ, 12-Jun-2019, 396.15, 398.05, 449.90, 391.00, 420.00, 424.30, 426.78, 8542, 36.46, 582, 3440, 40.27
MBECL, BE, 12-Jun-2019, 4.20, 4.05, 4.40, 4.00, 4.20, 4.20, 4.07, 33974, 1.38, 38, -, -
MBLINFRA, EQ, 12-Jun-2019, 7.80, 7.75, 7.75, 7.45, 7.45, 7.45, 7.45, 77936, 5.81, 124, 72241, 92.69
MCDHOLDING, EQ, 12-Jun-2019, 22.00, 22.00, 22.50, 21.50, 21.55, 21.60, 21.73, 6293, 1.37, 79, 4928, 78.31
MCDOWELL-N, EQ, 12-Jun-2019, 562.65, 559.55, 579.00, 556.30, 578.50, 575.55, 571.28, 2313546, 13216.85, 50303, 1185606, 51.25
MCL, SM, 12-Jun-2019, 198.50, 200.00, 200.45, 200.00, 200.45, 200.45, 200.23, 7200, 14.42, 3, 4800, 66.67
MCLEODRUSS, EQ, 12-Jun-2019, 24.95, 26.00, 27.40, 23.85, 24.15, 24.20, 25.94, 1213582, 314.74, 5273, 543773, 44.81
MCX, EQ, 12-Jun-2019, 819.70, 819.75, 821.05, 788.20, 798.90, 797.30, 804.75, 287834, 2316.34, 9408, 76859, 26.70
MDL, SM, 12-Jun-2019, 27.00, 25.60, 25.60, 25.60, 25.60, 25.60, 25.60, 2000, 0.51, 1, 2000, 100.00
